,id,release year,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,Pre_1930
17502,324011,1994,0,0,0,0,0,0,1,0,0,0
17503,50014,2011,0,0,0,0,0,0,0,0,1,0
17504,62206,2011,0,0,0,0,0,0,0,0,1,0
17505,56697,1957,0,0,1,0,0,0,0,0,0,0
17506,52991,1952,0,0,1,0,0,0,0,0,0,0
17507,81829,1929,0,0,0,0,0,0,0,0,0,1
17508,185197,1952,0,0,1,0,0,0,0,0,0,0
17509,104602,1960,0,0,0,1,0,0,0,0,0,0
17510,80771,1938,1,0,0,0,0,0,0,0,0,0
17511,67675,2011,0,0,0,0,0,0,0,0,1,0
17512,46584,2009,0,0,0,0,0,0,0,1,0,0
17513,11604,2005,0,0,0,0,0,0,0,1,0,0
17514,111623,1934,1,0,0,0,0,0,0,0,0,0
17515,90395,1930,1,0,0,0,0,0,0,0,0,0
17516,59435,2010,0,0,0,0,0,0,0,0,1,0
17517,56832,2011,0,0,0,0,0,0,0,0,1,0
17518,36242,1998,0,0,0,0,0,0,1,0,0,0
17519,41387,1994,0,0,0,0,0,0,1,0,0,0
17520,52846,1942,0,1,0,0,0,0,0,0,0,0
17521,50722,2009,0,0,0,0,0,0,0,1,0,0
17522,82688,2011,0,0,0,0,0,0,0,0,1,0
17523,39413,2010,0,0,0,0,0,0,0,0,1,0
17524,9295,2003,0,0,0,0,0,0,0,1,0,0
17525,55779,2011,0,0,0,0,0,0,0,0,1,0
17526,51384,2008,0,0,0,0,0,0,0,1,0,0
17527,60309,2010,0,0,0,0,0,0,0,0,1,0
17528,55465,2011,0,0,0,0,0,0,0,0,1,0
17529,35030,1960,0,0,0,1,0,0,0,0,0,0
17530,31398,1970,0,0,0,0,1,0,0,0,0,0
17531,43120,1958,0,0,1,0,0,0,0,0,0,0
17532,38774,1938,1,0,0,0,0,0,0,0,0,0
17533,29484,1938,1,0,0,0,0,0,0,0,0,0
17534,88271,1932,1,0,0,0,0,0,0,0,0,0
17535,40794,2010,0,0,0,0,0,0,0,0,1,0
17536,62385,1983,0,0,0,0,0,1,0,0,0,0
17537,162453,1992,0,0,0,0,0,0,1,0,0,0
17538,42973,2009,0,0,0,0,0,0,0,1,0,0
17539,77922,1929,0,0,0,0,0,0,0,0,0,1
17540,35802,2005,0,0,0,0,0,0,0,1,0,0
17541,47261,2010,0,0,0,0,0,0,0,0,1,0
17542,56288,2011,0,0,0,0,0,0,0,0,1,0
17543,73930,1989,0,0,0,0,0,1,0,0,0,0
17544,105287,2001,0,0,0,0,0,0,0,1,0,0
17545,117412,1933,1,0,0,0,0,0,0,0,0,0
17546,98635,1937,1,0,0,0,0,0,0,0,0,0
17547,111960,1948,0,1,0,0,0,0,0,0,0,0
17548,42692,1967,0,0,0,1,0,0,0,0,0,0
17549,46998,2009,0,0,0,0,0,0,0,1,0,0
17550,46261,2010,0,0,0,0,0,0,0,0,1,0
17551,58151,2011,0,0,0,0,0,0,0,0,1,0
17552,55420,2011,0,0,0,0,0,0,0,0,1,0
17553,104251,1974,0,0,0,0,1,0,0,0,0,0
17554,22857,2001,0,0,0,0,0,0,0,1,0,0
17555,60375,1986,0,0,0,0,0,1,0,0,0,0
17556,44835,2010,0,0,0,0,0,0,0,0,1,0
17557,51370,2008,0,0,0,0,0,0,0,1,0,0
17558,49913,2001,0,0,0,0,0,0,0,1,0,0
17559,100776,1970,0,0,0,0,1,0,0,0,0,0
17560,21786,2006,0,0,0,0,0,0,0,1,0,0
17561,33470,1978,0,0,0,0,1,0,0,0,0,0
17562,52015,2010,0,0,0,0,0,0,0,0,1,0
17563,58492,2011,0,0,0,0,0,0,0,0,1,0
17564,84880,1924,0,0,0,0,0,0,0,0,0,1
17565,48289,2010,0,0,0,0,0,0,0,0,1,0
17566,62835,2011,0,0,0,0,0,0,0,0,1,0
17567,55244,2010,0,0,0,0,0,0,0,0,1,0
17568,80382,1973,0,0,0,0,1,0,0,0,0,0
17569,421510,1970,0,0,0,0,1,0,0,0,0,0
17570,43942,2010,0,0,0,0,0,0,0,0,1,0
17571,18634,2005,0,0,0,0,0,0,0,1,0,0
17572,29491,1972,0,0,0,0,1,0,0,0,0,0
17573,109235,1946,0,1,0,0,0,0,0,0,0,0
17574,4938,1955,0,0,1,0,0,0,0,0,0,0
17575,76121,1955,0,0,1,0,0,0,0,0,0,0
17576,63311,2011,0,0,0,0,0,0,0,0,1,0
17577,20441,2009,0,0,0,0,0,0,0,1,0,0
17578,121530,1977,0,0,0,0,1,0,0,0,0,0
17579,17974,1965,0,0,0,1,0,0,0,0,0,0
17580,59392,2010,0,0,0,0,0,0,0,0,1,0
17581,15052,2009,0,0,0,0,0,0,0,1,0,0
17582,64832,2010,0,0,0,0,0,0,0,0,1,0
17583,40959,1990,0,0,0,0,0,0,1,0,0,0
17584,55845,2011,0,0,0,0,0,0,0,0,1,0
17585,64320,2011,0,0,0,0,0,0,0,0,1,0
17586,44750,2009,0,0,0,0,0,0,0,1,0,0
17587,37430,2011,0,0,0,0,0,0,0,0,1,0
17588,50023,2010,0,0,0,0,0,0,0,0,1,0
17589,51588,2011,0,0,0,0,0,0,0,0,1,0
17590,11388,2009,0,0,0,0,0,0,0,1,0,0
17591,16335,2009,0,0,0,0,0,0,0,1,0,0
17592,52725,2008,0,0,0,0,0,0,0,1,0,0
17593,53437,2011,0,0,0,0,0,0,0,0,1,0
17594,52338,2010,0,0,0,0,0,0,0,0,1,0
17595,69292,1962,0,0,0,1,0,0,0,0,0,0
17596,63721,1993,0,0,0,0,0,0,1,0,0,0
17597,15425,2007,0,0,0,0,0,0,0,1,0,0
17598,53520,2009,0,0,0,0,0,0,0,1,0,0
17599,69765,1974,0,0,0,0,1,0,0,0,0,0
17600,27986,1933,1,0,0,0,0,0,0,0,0,0
17601,63579,2011,0,0,0,0,0,0,0,0,1,0
17602,109008,1940,0,1,0,0,0,0,0,0,0,0
17603,11248,1994,0,0,0,0,0,0,1,0,0,0
17604,21141,2006,0,0,0,0,0,0,0,1,0,0
17605,52685,2007,0,0,0,0,0,0,0,1,0,0
17606,40016,2010,0,0,0,0,0,0,0,0,1,0
17607,100794,1983,0,0,0,0,0,1,0,0,0,0
17608,17236,2006,0,0,0,0,0,0,0,1,0,0
17609,60784,2010,0,0,0,0,0,0,0,0,1,0
17610,73358,2011,0,0,0,0,0,0,0,0,1,0
17611,69798,2011,0,0,0,0,0,0,0,0,1,0
17612,79775,1990,0,0,0,0,0,0,1,0,0,0
17613,246749,1966,0,0,0,1,0,0,0,0,0,0
17614,86751,2003,0,0,0,0,0,0,0,1,0,0
17615,54662,2011,0,0,0,0,0,0,0,0,1,0
17616,46758,1912,0,0,0,0,0,0,0,0,0,1
17617,172149,1988,0,0,0,0,0,1,0,0,0,0
17618,39845,2010,0,0,0,0,0,0,0,0,1,0
17619,36519,1932,1,0,0,0,0,0,0,0,0,0
17620,72711,2011,0,0,0,0,0,0,0,0,1,0
17621,54797,1957,0,0,1,0,0,0,0,0,0,0
17622,48572,2011,0,0,0,0,0,0,0,0,1,0
17623,74938,1992,0,0,0,0,0,0,1,0,0,0
17624,67532,1934,1,0,0,0,0,0,0,0,0,0
17625,32859,1932,1,0,0,0,0,0,0,0,0,0
17626,407,1998,0,0,0,0,0,0,1,0,0,0
17627,67884,2011,0,0,0,0,0,0,0,0,1,0
17628,18375,2007,0,0,0,0,0,0,0,1,0,0
17629,14215,2008,0,0,0,0,0,0,0,1,0,0
17630,55720,2011,0,0,0,0,0,0,0,0,1,0
17631,25855,2009,0,0,0,0,0,0,0,1,0,0
17632,55246,2010,0,0,0,0,0,0,0,0,1,0
17633,58884,2011,0,0,0,0,0,0,0,0,1,0
17634,50838,2010,0,0,0,0,0,0,0,0,1,0
17635,392884,1968,0,0,0,1,0,0,0,0,0,0
17636,72744,2011,0,0,0,0,0,0,0,0,1,0
17637,70868,2011,0,0,0,0,0,0,0,0,1,0
17638,117478,1952,0,0,1,0,0,0,0,0,0,0
17639,98482,1942,0,1,0,0,0,0,0,0,0,0
17640,95358,1964,0,0,0,1,0,0,0,0,0,0
17641,47675,1953,0,0,1,0,0,0,0,0,0,0
17642,52278,1948,0,1,0,0,0,0,0,0,0,0
17643,106833,1957,0,0,1,0,0,0,0,0,0,0
17644,99272,1945,0,1,0,0,0,0,0,0,0,0
17645,65055,2011,0,0,0,0,0,0,0,0,1,0
17646,51072,2010,0,0,0,0,0,0,0,0,1,0
17647,39538,2011,0,0,0,0,0,0,0,0,1,0
17648,61667,2011,0,0,0,0,0,0,0,0,1,0
17649,131764,1944,0,1,0,0,0,0,0,0,0,0
17650,23587,1983,0,0,0,0,0,1,0,0,0,0
17651,64586,2011,0,0,0,0,0,0,0,0,1,0
17652,60225,1944,0,1,0,0,0,0,0,0,0,0
17653,85498,1953,0,0,1,0,0,0,0,0,0,0
17654,64639,2011,0,0,0,0,0,0,0,0,1,0
17655,60308,2011,0,0,0,0,0,0,0,0,1,0
17656,47753,2010,0,0,0,0,0,0,0,0,1,0
17657,16092,2008,0,0,0,0,0,0,0,1,0,0
17658,45048,1978,0,0,0,0,1,0,0,0,0,0
17659,108844,1952,0,0,1,0,0,0,0,0,0,0
17660,72914,2010,0,0,0,0,0,0,0,0,1,0
17661,43511,1943,0,1,0,0,0,0,0,0,0,0
17662,28373,1940,0,1,0,0,0,0,0,0,0,0
17663,73532,2011,0,0,0,0,0,0,0,0,1,0
17664,201405,2009,0,0,0,0,0,0,0,1,0,0
17665,73454,2010,0,0,0,0,0,0,0,0,1,0
17666,89271,2007,0,0,0,0,0,0,0,1,0,0
17667,43637,1987,0,0,0,0,0,1,0,0,0,0
17668,61202,2011,0,0,0,0,0,0,0,0,1,0
17669,47760,2011,0,0,0,0,0,0,0,0,1,0
17670,55785,2010,0,0,0,0,0,0,0,0,1,0
17671,68341,2010,0,0,0,0,0,0,0,0,1,0
17672,46909,2010,0,0,0,0,0,0,0,0,1,0
17673,71689,2011,0,0,0,0,0,0,0,0,1,0
17674,31167,1949,0,1,0,0,0,0,0,0,0,0
17675,30867,2006,0,0,0,0,0,0,0,1,0,0
17676,55847,1971,0,0,0,0,1,0,0,0,0,0
17677,65317,1974,0,0,0,0,1,0,0,0,0,0
17678,103475,2003,0,0,0,0,0,0,0,1,0,0
17679,49974,1995,0,0,0,0,0,0,1,0,0,0
17680,64524,1964,0,0,0,1,0,0,0,0,0,0
17681,35125,1980,0,0,0,0,0,1,0,0,0,0
17682,78228,2005,0,0,0,0,0,0,0,1,0,0
17683,65081,1999,0,0,0,0,0,0,1,0,0,0
17684,57726,1999,0,0,0,0,0,0,1,0,0,0
17685,36236,1967,0,0,0,1,0,0,0,0,0,0
17686,63327,1972,0,0,0,0,1,0,0,0,0,0
17687,61404,2010,0,0,0,0,0,0,0,0,1,0
17688,76684,2004,0,0,0,0,0,0,0,1,0,0
17689,32958,2009,0,0,0,0,0,0,0,1,0,0
17690,45806,2009,0,0,0,0,0,0,0,1,0,0
17691,38543,2011,0,0,0,0,0,0,0,0,1,0
17692,80241,1954,0,0,1,0,0,0,0,0,0,0
17693,66605,2011,0,0,0,0,0,0,0,0,1,0
17694,269518,2007,0,0,0,0,0,0,0,1,0,0
17695,81783,2001,0,0,0,0,0,0,0,1,0,0
17696,166798,1958,0,0,1,0,0,0,0,0,0,0
17697,36513,1932,1,0,0,0,0,0,0,0,0,0
17698,27881,1984,0,0,0,0,0,1,0,0,0,0
17699,100033,1936,1,0,0,0,0,0,0,0,0,0
17700,18093,2007,0,0,0,0,0,0,0,1,0,0
17701,86920,1958,0,0,1,0,0,0,0,0,0,0
17702,75865,2002,0,0,0,0,0,0,0,1,0,0
17703,124630,2009,0,0,0,0,0,0,0,1,0,0
17704,87063,2001,0,0,0,0,0,0,0,1,0,0
17705,5473,2004,0,0,0,0,0,0,0,1,0,0
17706,72049,2011,0,0,0,0,0,0,0,0,1,0
17707,46534,2009,0,0,0,0,0,0,0,1,0,0
17708,55890,2010,0,0,0,0,0,0,0,0,1,0
17709,44950,2010,0,0,0,0,0,0,0,0,1,0
17710,101772,1945,0,1,0,0,0,0,0,0,0,0
17711,154623,1946,0,1,0,0,0,0,0,0,0,0
17712,13616,2006,0,0,0,0,0,0,0,1,0,0
17713,38437,1937,1,0,0,0,0,0,0,0,0,0
17714,132227,2008,0,0,0,0,0,0,0,1,0,0
17715,24428,2012,0,0,0,0,0,0,0,0,1,0
17716,82260,1932,1,0,0,0,0,0,0,0,0,0
17717,49517,2011,0,0,0,0,0,0,0,0,1,0
17718,60243,2011,0,0,0,0,0,0,0,0,1,0
17719,48231,2011,0,0,0,0,0,0,0,0,1,0
17720,109886,1933,1,0,0,0,0,0,0,0,0,0
17721,74525,1948,0,1,0,0,0,0,0,0,0,0
17722,42077,1945,0,1,0,0,0,0,0,0,0,0
17723,42266,1975,0,0,0,0,1,0,0,0,0,0
17724,154879,1946,0,1,0,0,0,0,0,0,0,0
17725,59440,2011,0,0,0,0,0,0,0,0,1,0
17726,85821,2010,0,0,0,0,0,0,0,0,1,0
17727,33555,2010,0,0,0,0,0,0,0,0,1,0
17728,125736,1932,1,0,0,0,0,0,0,0,0,0
17729,94655,1962,0,0,0,1,0,0,0,0,0,0
17730,131732,1934,1,0,0,0,0,0,0,0,0,0
17731,106825,1947,0,1,0,0,0,0,0,0,0,0
17732,10316,2011,0,0,0,0,0,0,0,0,1,0
17733,65283,1953,0,0,1,0,0,0,0,0,0,0
17734,173341,1977,0,0,0,0,1,0,0,0,0,0
17735,91961,1931,1,0,0,0,0,0,0,0,0,0
17736,95949,1951,0,0,1,0,0,0,0,0,0,0
17737,84299,1931,1,0,0,0,0,0,0,0,0,0
17738,74725,2011,0,0,0,0,0,0,0,0,1,0
17739,49021,2011,0,0,0,0,0,0,0,0,1,0
17740,38743,2007,0,0,0,0,0,0,0,1,0,0
17741,67885,2011,0,0,0,0,0,0,0,0,1,0
17742,37822,2010,0,0,0,0,0,0,0,0,1,0
17743,52058,2010,0,0,0,0,0,0,0,0,1,0
17744,58699,2011,0,0,0,0,0,0,0,0,1,0
17745,40807,2011,0,0,0,0,0,0,0,0,1,0
17746,39517,2007,0,0,0,0,0,0,0,1,0,0
17747,52837,1983,0,0,0,0,0,1,0,0,0,0
17748,54469,2010,0,0,0,0,0,0,0,0,1,0
17749,41800,1951,0,0,1,0,0,0,0,0,0,0
17750,85916,1966,0,0,0,1,0,0,0,0,0,0
17751,81401,2011,0,0,0,0,0,0,0,0,1,0
17752,63375,2011,0,0,0,0,0,0,0,0,1,0
17753,74879,2011,0,0,0,0,0,0,0,0,1,0
17754,74643,2011,0,0,0,0,0,0,0,0,1,0
17755,17658,2009,0,0,0,0,0,0,0,1,0,0
17756,57714,2005,0,0,0,0,0,0,0,1,0,0
17757,105757,1971,0,0,0,0,1,0,0,0,0,0
17758,13687,2007,0,0,0,0,0,0,0,1,0,0
17759,72419,2008,0,0,0,0,0,0,0,1,0,0
17760,71905,2011,0,0,0,0,0,0,0,0,1,0
17761,114060,1958,0,0,1,0,0,0,0,0,0,0
17762,39861,1968,0,0,0,1,0,0,0,0,0,0
17763,123723,1949,0,1,0,0,0,0,0,0,0,0
17764,115596,1941,0,1,0,0,0,0,0,0,0,0
17765,59852,2011,0,0,0,0,0,0,0,0,1,0
17766,85743,2011,0,0,0,0,0,0,0,0,1,0
17767,100784,1998,0,0,0,0,0,0,1,0,0,0
17768,45590,1959,0,0,1,0,0,0,0,0,0,0
17769,103590,1986,0,0,0,0,0,1,0,0,0,0
17770,55863,1961,0,0,0,1,0,0,0,0,0,0
17771,47182,1971,0,0,0,0,1,0,0,0,0,0
17772,70803,1919,0,0,0,0,0,0,0,0,0,1
17773,91094,1938,1,0,0,0,0,0,0,0,0,0
17774,148284,2010,0,0,0,0,0,0,0,0,1,0
17775,75375,2007,0,0,0,0,0,0,0,1,0,0
17776,56345,1996,0,0,0,0,0,0,1,0,0,0
17777,148327,2005,0,0,0,0,0,0,0,1,0,0
17778,129427,2009,0,0,0,0,0,0,0,1,0,0
17779,60421,2011,0,0,0,0,0,0,0,0,1,0
17780,27439,1971,0,0,0,0,1,0,0,0,0,0
17781,50765,2011,0,0,0,0,0,0,0,0,1,0
17782,70636,2010,0,0,0,0,0,0,0,0,1,0
17783,63907,2008,0,0,0,0,0,0,0,1,0,0
17784,113432,2007,0,0,0,0,0,0,0,1,0,0
17785,33592,1988,0,0,0,0,0,1,0,0,0,0
17786,58402,1973,0,0,0,0,1,0,0,0,0,0
17787,30043,2005,0,0,0,0,0,0,0,1,0,0
17788,86440,2008,0,0,0,0,0,0,0,1,0,0
17789,149507,1977,0,0,0,0,1,0,0,0,0,0
17790,126004,2003,0,0,0,0,0,0,0,1,0,0
17791,63025,1971,0,0,0,0,1,0,0,0,0,0
17792,88922,1976,0,0,0,0,1,0,0,0,0,0
17793,64720,2011,0,0,0,0,0,0,0,0,1,0
17794,125039,1997,0,0,0,0,0,0,1,0,0,0
17795,70588,2010,0,0,0,0,0,0,0,0,1,0
17796,48778,2003,0,0,0,0,0,0,0,1,0,0
17797,42707,2011,0,0,0,0,0,0,0,0,1,0
17798,31116,1971,0,0,0,0,1,0,0,0,0,0
17799,56401,2011,0,0,0,0,0,0,0,0,1,0
17800,129942,1973,0,0,0,0,1,0,0,0,0,0
17801,134209,1976,0,0,0,0,1,0,0,0,0,0
17802,113258,2010,0,0,0,0,0,0,0,0,1,0
17803,117404,2001,0,0,0,0,0,0,0,1,0,0
17804,83633,1936,1,0,0,0,0,0,0,0,0,0
17805,69722,1984,0,0,0,0,0,1,0,0,0,0
17806,61645,1939,1,0,0,0,0,0,0,0,0,0
17807,218389,1935,1,0,0,0,0,0,0,0,0,0
17808,143841,1964,0,0,0,1,0,0,0,0,0,0
17809,74810,1954,0,0,1,0,0,0,0,0,0,0
17810,76013,2011,0,0,0,0,0,0,0,0,1,0
17811,54700,2010,0,0,0,0,0,0,0,0,1,0
17812,73588,2011,0,0,0,0,0,0,0,0,1,0
17813,111625,1953,0,0,1,0,0,0,0,0,0,0
17814,43460,1947,0,1,0,0,0,0,0,0,0,0
17815,52847,1950,0,0,1,0,0,0,0,0,0,0
17816,80122,2011,0,0,0,0,0,0,0,0,1,0
17817,83015,1950,0,0,1,0,0,0,0,0,0,0
17818,225951,2002,0,0,0,0,0,0,0,1,0,0
17819,47496,1996,0,0,0,0,0,0,1,0,0,0
17820,85365,1973,0,0,0,0,1,0,0,0,0,0
17821,11383,1953,0,0,1,0,0,0,0,0,0,0
17822,28858,2009,0,0,0,0,0,0,0,1,0,0
17823,80115,2009,0,0,0,0,0,0,0,1,0,0
17824,24566,2008,0,0,0,0,0,0,0,1,0,0
17825,125553,1999,0,0,0,0,0,0,1,0,0,0
17826,61683,1971,0,0,0,0,1,0,0,0,0,0
17827,58878,1964,0,0,0,1,0,0,0,0,0,0
17828,37239,1984,0,0,0,0,0,1,0,0,0,0
17829,76853,2006,0,0,0,0,0,0,0,1,0,0
17830,39254,2011,0,0,0,0,0,0,0,0,1,0
17831,72648,1974,0,0,0,0,1,0,0,0,0,0
17832,6182,1999,0,0,0,0,0,0,1,0,0,0
17833,42585,2008,0,0,0,0,0,0,0,1,0,0
17834,337435,1986,0,0,0,0,0,1,0,0,0,0
17835,208309,1975,0,0,0,0,1,0,0,0,0,0
17836,147105,1972,0,0,0,0,1,0,0,0,0,0
17837,131098,1976,0,0,0,0,1,0,0,0,0,0
17838,67273,2011,0,0,0,0,0,0,0,0,1,0
17839,73262,2011,0,0,0,0,0,0,0,0,1,0
17840,9345,2006,0,0,0,0,0,0,0,1,0,0
17841,61267,2004,0,0,0,0,0,0,0,1,0,0
17842,60981,2010,0,0,0,0,0,0,0,0,1,0
17843,91391,2009,0,0,0,0,0,0,0,1,0,0
17844,172004,1979,0,0,0,0,1,0,0,0,0,0
17845,162451,1986,0,0,0,0,0,1,0,0,0,0
17846,434973,1999,0,0,0,0,0,0,1,0,0,0
17847,440178,1972,0,0,0,0,1,0,0,0,0,0
17848,49452,1923,0,0,0,0,0,0,0,0,0,1
17849,126732,2008,0,0,0,0,0,0,0,1,0,0
17850,35221,2010,0,0,0,0,0,0,0,0,1,0
17851,109991,1957,0,0,1,0,0,0,0,0,0,0
17852,130650,1954,0,0,1,0,0,0,0,0,0,0
17853,131792,2007,0,0,0,0,0,0,0,1,0,0
17854,30014,1950,0,0,1,0,0,0,0,0,0,0
17855,58732,1945,0,1,0,0,0,0,0,0,0,0
17856,133123,1913,0,0,0,0,0,0,0,0,0,1
17857,75803,2011,0,0,0,0,0,0,0,0,1,0
17858,68817,2011,0,0,0,0,0,0,0,0,1,0
17859,60935,2011,0,0,0,0,0,0,0,0,1,0
17860,53344,2010,0,0,0,0,0,0,0,0,1,0
17861,59437,2010,0,0,0,0,0,0,0,0,1,0
17862,76543,2011,0,0,0,0,0,0,0,0,1,0
17863,75969,2011,0,0,0,0,0,0,0,0,1,0
17864,71933,1985,0,0,0,0,0,1,0,0,0,0
17865,27999,1956,0,0,1,0,0,0,0,0,0,0
17866,50837,2011,0,0,0,0,0,0,0,0,1,0
17867,71859,2011,0,0,0,0,0,0,0,0,1,0
17868,69480,2010,0,0,0,0,0,0,0,0,1,0
17869,43688,1934,1,0,0,0,0,0,0,0,0,0
17870,70009,2011,0,0,0,0,0,0,0,0,1,0
17871,10005,2006,0,0,0,0,0,0,0,1,0,0
17872,79094,1967,0,0,0,1,0,0,0,0,0,0
17873,52451,2011,0,0,0,0,0,0,0,0,1,0
17874,49530,2011,0,0,0,0,0,0,0,0,1,0
17875,70925,2010,0,0,0,0,0,0,0,0,1,0
17876,18916,2008,0,0,0,0,0,0,0,1,0,0
17877,62728,2010,0,0,0,0,0,0,0,0,1,0
17878,46724,1960,0,0,0,1,0,0,0,0,0,0
17879,45013,2010,0,0,0,0,0,0,0,0,1,0
17880,44754,2011,0,0,0,0,0,0,0,0,1,0
17881,72113,2011,0,0,0,0,0,0,0,0,1,0
17882,71677,2011,0,0,0,0,0,0,0,0,1,0
17883,50839,2011,0,0,0,0,0,0,0,0,1,0
17884,71821,1981,0,0,0,0,0,1,0,0,0,0
17885,37079,1958,0,0,1,0,0,0,0,0,0,0
17886,23807,1983,0,0,0,0,0,1,0,0,0,0
17887,52297,2005,0,0,0,0,0,0,0,1,0,0
17888,85766,2006,0,0,0,0,0,0,0,1,0,0
17889,206052,1946,0,1,0,0,0,0,0,0,0,0
17890,72571,2011,0,0,0,0,0,0,0,0,1,0
17891,72432,2011,0,0,0,0,0,0,0,0,1,0
17892,71157,2011,0,0,0,0,0,0,0,0,1,0
17893,45156,2011,0,0,0,0,0,0,0,0,1,0
17894,61730,2009,0,0,0,0,0,0,0,1,0,0
17895,104449,1979,0,0,0,0,1,0,0,0,0,0
17896,113105,1978,0,0,0,0,1,0,0,0,0,0
17897,70500,1983,0,0,0,0,0,1,0,0,0,0
17898,139863,2011,0,0,0,0,0,0,0,0,1,0
17899,3966,1946,0,1,0,0,0,0,0,0,0,0
17900,58233,2011,0,0,0,0,0,0,0,0,1,0
17901,59965,2011,0,0,0,0,0,0,0,0,1,0
17902,69310,2011,0,0,0,0,0,0,0,0,1,0
17903,53487,2011,0,0,0,0,0,0,0,0,1,0
17904,76025,2011,0,0,0,0,0,0,0,0,1,0
17905,43845,1938,1,0,0,0,0,0,0,0,0,0
17906,92751,1976,0,0,0,0,1,0,0,0,0,0
17907,42696,1967,0,0,0,1,0,0,0,0,0,0
17908,138535,1977,0,0,0,0,1,0,0,0,0,0
17909,83354,1957,0,0,1,0,0,0,0,0,0,0
17910,12838,2006,0,0,0,0,0,0,0,1,0,0
17911,22819,2008,0,0,0,0,0,0,0,1,0,0
17912,113137,1999,0,0,0,0,0,0,1,0,0,0
17913,94623,1971,0,0,0,0,1,0,0,0,0,0
17914,123334,2006,0,0,0,0,0,0,0,1,0,0
17915,46147,2010,0,0,0,0,0,0,0,0,1,0
17916,57602,2010,0,0,0,0,0,0,0,0,1,0
17917,86126,2001,0,0,0,0,0,0,0,1,0,0
17918,28687,2007,0,0,0,0,0,0,0,1,0,0
17919,140003,1984,0,0,0,0,0,1,0,0,0,0
17920,58069,2007,0,0,0,0,0,0,0,1,0,0
17921,72172,2008,0,0,0,0,0,0,0,1,0,0
17922,63492,2011,0,0,0,0,0,0,0,0,1,0
17923,69668,2011,0,0,0,0,0,0,0,0,1,0
17924,65992,2011,0,0,0,0,0,0,0,0,1,0
17925,58511,2008,0,0,0,0,0,0,0,1,0,0
17926,27642,1966,0,0,0,1,0,0,0,0,0,0
17927,47342,1986,0,0,0,0,0,1,0,0,0,0
17928,70670,2011,0,0,0,0,0,0,0,0,1,0
17929,69735,2011,0,0,0,0,0,0,0,0,1,0
17930,126015,2009,0,0,0,0,0,0,0,1,0,0
17931,139467,1977,0,0,0,0,1,0,0,0,0,0
17932,344741,2006,0,0,0,0,0,0,0,1,0,0
17933,32909,2009,0,0,0,0,0,0,0,1,0,0
17934,47273,2011,0,0,0,0,0,0,0,0,1,0
17935,45610,2011,0,0,0,0,0,0,0,0,1,0
17936,77801,2011,0,0,0,0,0,0,0,0,1,0
17937,78309,2011,0,0,0,0,0,0,0,0,1,0
17938,81315,1968,0,0,0,1,0,0,0,0,0,0
17939,61891,2011,0,0,0,0,0,0,0,0,1,0
17940,46934,2010,0,0,0,0,0,0,0,0,1,0
17941,62614,2011,0,0,0,0,0,0,0,0,1,0
17942,82020,1988,0,0,0,0,0,1,0,0,0,0
17943,70196,2011,0,0,0,0,0,0,0,0,1,0
17944,56122,1954,0,0,1,0,0,0,0,0,0,0
17945,18865,2007,0,0,0,0,0,0,0,1,0,0
17946,79031,2002,0,0,0,0,0,0,0,1,0,0
17947,72494,1975,0,0,0,0,1,0,0,0,0,0
17948,79401,1950,0,0,1,0,0,0,0,0,0,0
17949,69217,2003,0,0,0,0,0,0,0,1,0,0
17950,61121,2007,0,0,0,0,0,0,0,1,0,0
17951,28414,1977,0,0,0,0,1,0,0,0,0,0
17952,83147,1971,0,0,0,0,1,0,0,0,0,0
17953,18520,2006,0,0,0,0,0,0,0,1,0,0
17954,27012,1972,0,0,0,0,1,0,0,0,0,0
17955,42605,1969,0,0,0,1,0,0,0,0,0,0
17956,22396,1978,0,0,0,0,1,0,0,0,0,0
17957,59108,2011,0,0,0,0,0,0,0,0,1,0
17958,88794,2011,0,0,0,0,0,0,0,0,1,0
17959,27769,1991,0,0,0,0,0,0,1,0,0,0
17960,73499,2011,0,0,0,0,0,0,0,0,1,0
17961,14127,2007,0,0,0,0,0,0,0,1,0,0
17962,49411,1970,0,0,0,0,1,0,0,0,0,0
17963,17578,2011,0,0,0,0,0,0,0,0,1,0
17964,60387,1957,0,0,1,0,0,0,0,0,0,0
17965,74536,2011,0,0,0,0,0,0,0,0,1,0
17966,52799,2009,0,0,0,0,0,0,0,1,0,0
17967,40658,2009,0,0,0,0,0,0,0,1,0,0
17968,39450,2009,0,0,0,0,0,0,0,1,0,0
17969,95448,2011,0,0,0,0,0,0,0,0,1,0
17970,36261,1970,0,0,0,0,1,0,0,0,0,0
17971,65229,2011,0,0,0,0,0,0,0,0,1,0
17972,25656,2007,0,0,0,0,0,0,0,1,0,0
17973,6360,2007,0,0,0,0,0,0,0,1,0,0
17974,38683,1944,0,1,0,0,0,0,0,0,0,0
17975,157924,2013,0,0,0,0,0,0,0,0,1,0
17976,47189,1968,0,0,0,1,0,0,0,0,0,0
17977,52472,1996,0,0,0,0,0,0,1,0,0,0
17978,125943,2002,0,0,0,0,0,0,0,1,0,0
17979,40592,2005,0,0,0,0,0,0,0,1,0,0
17980,149117,2008,0,0,0,0,0,0,0,1,0,0
17981,19034,1981,0,0,0,0,0,1,0,0,0,0
17982,199072,1959,0,0,1,0,0,0,0,0,0,0
