,id,title,runtime,budget,revenue,vote_average,vote_count,popularity
26820,156141,Stalingrad,196.0,0,0,4.0,2,1.201846
26821,84346,The Tsunami and the Cherry Blossom,39.0,0,0,5.0,1,0.083014
26822,252096,"Goodbye, Mr. President",87.0,0,0,0.0,0,0.001282
26823,68351,Sankofa,124.0,1000000,2691899,6.9,5,0.04586
26824,12427,Teza,140.0,0,0,7.4,5,0.663788
26825,156201,Red Dust,94.0,0,0,5.5,2,0.615136
26826,77678,Talk About a Stranger,65.0,0,0,5.0,1,0.09903
26827,178607,Right Cross,90.0,0,0,0.0,0,0.063783
26828,74694,Heidi,193.0,0,0,6.8,16,0.983016
26829,1163,The Miracle Worker,95.0,0,0,5.1,6,2.188867
26830,72032,Return of Sabata,100.0,245000,0,4.8,11,1.332751
26831,45398,The McKenzie Break,108.0,0,0,6.3,8,1.564115
26832,45020,Mercy,87.0,0,0,5.2,6,1.10573
26833,16652,Happily N'Ever After 2,75.0,0,0,4.0,51,3.340303
26834,128598,Left for Dead,84.0,0,0,4.7,6,0.552064
26835,52251,Hotel,73.0,0,0,6.0,11,0.579155
26836,53950,The Hearse,95.0,0,0,5.5,15,1.362088
26837,21533,Voyage of the Unicorn,170.0,0,0,5.7,14,3.043915
26838,37610,The Geisha Boy,98.0,0,0,7.1,17,1.771469
26839,62410,P.U.N.K.S,115.0,0,0,4.9,5,1.143115
26840,24059,When a Man Falls,86.0,0,0,3.8,2,0.643454
26841,111043,Springfield Rifle,93.0,0,0,4.9,8,0.887304
26842,288521,Why Be Good?,84.0,0,0,7.5,2,0.374038
26843,168164,The Expedition to the End of the World,90.0,0,0,7.5,2,0.143398
26844,216457,Jealousy,77.0,4000000,0,6.4,17,1.451464
26845,55531,The Radio Burglary,91.0,0,0,8.0,1,0.054709
26846,229594,A Dangerous Place,97.0,0,0,7.0,2,0.604166
26847,215405,Magic Kid,90.0,0,0,4.5,4,0.696532
26848,93892,The Hoodlum Priest,101.0,0,0,2.5,2,0.141952
26849,206581,The Divine Woman,9.0,0,0,5.0,1,0.149852
26850,25735,The Gangster,84.0,0,0,3.3,4,0.552189
26851,27738,Russkies,99.0,0,2189047,4.5,5,1.184009
26852,75826,Hercules and the Lost Kingdom,90.0,0,0,5.1,18,0.766579
26853,93077,Rites of Passage,95.0,2500000,0,4.4,16,1.885563
26854,228245,The Suspect,89.0,0,0,5.5,18,7.130407
26855,44811,Mongolian Death Worm,90.0,0,0,2.8,6,0.604059
26856,14427,Winter Break,92.0,0,0,3.6,9,1.622053
26857,117120,The Facility,85.0,0,0,4.6,14,3.504587
26858,27353,Shredderman Rules,96.0,0,0,3.7,6,1.97503
26859,49712,Man on Fire,92.0,0,0,6.2,14,1.76158
26860,53085,Piranha Hunt,125.0,0,0,6.0,12,0.784854
26861,258251,Ironclad 2: Battle for Blood,108.0,0,0,5.4,34,1.002102
26862,21795,Voices,85.0,0,0,5.9,17,1.239318
26863,24556,The Land Before Time XI: Invasion of the Tinysauruses,82.0,0,0,5.9,35,4.40127
26864,97732,See Girl Run,90.0,0,0,4.3,15,0.898921
26865,41235,Ritual,99.0,0,0,3.7,20,2.467616
26866,41625,Head Office,90.0,0,0,6.1,4,0.647779
26867,31981,Jim Jefferies: I Swear to God,58.0,0,0,6.8,25,1.01532
26868,236324,Social Nightmare,91.0,0,0,5.1,25,2.1238
26869,44862,Once Fallen,89.0,0,0,4.0,9,6.128473
26870,80596,The Magic Box,118.0,0,0,6.6,7,0.401331
26871,51791,The Adventures of Tartu,91.0,0,0,5.3,4,1.149061
26872,87115,Knight Without Armour,100.0,0,0,5.3,3,0.223223
26873,40785,Suddenly,96.0,0,0,4.8,5,0.778744
26874,98586,Winning Streak,90.0,0,0,5.1,24,2.774314
26875,52203,The Flesh and the Fiends,97.0,0,0,5.4,7,3.367599
26876,47197,The Lion Has Wings,76.0,0,0,3.0,1,0.049691
26877,86956,Sanders of the River,98.0,0,0,5.0,1,0.104391
26878,28567,The Macomber Affair,89.0,0,0,6.0,3,0.438397
26879,88320,A Woman's Vengeance,96.0,0,0,6.0,1,0.058827
26880,173893,"Cry, the Beloved Country",103.0,0,0,6.7,3,0.691117
26881,126759,Address Unknown,75.0,0,0,3.2,3,0.398218
26882,121354,The Great Man,98.0,0,0,5.0,1,0.076706
26883,176216,I Accuse!,99.0,0,0,5.5,1,0.922723
26884,28187,State Fair,118.0,0,0,4.9,4,0.242335
26885,48836,Kill Katie Malone,97.53048244599658,0,0,3.9,11,2.369012
26886,16444,The First of the Few,118.0,0,0,6.3,9,0.901645
26887,38611,The Sacketts,240.0,0,0,5.9,5,0.341176
26888,32560,Rio Conchos,107.0,0,0,5.4,10,1.842453
26889,75822,Hercules and the Circle of Fire,90.0,0,0,5.0,15,1.129236
26890,107593,June Bride,96.0,0,0,8.3,2,0.642986
26891,33077,Without Reservations,107.0,0,0,4.9,6,0.762928
26892,221135,Katherine,97.0,0,0,5.0,1,0.230749
26893,43275,Roswell,91.0,0,0,6.1,13,1.241304
26894,178541,The Ballad of Lucy Whipple,96.0,0,0,5.7,6,1.338622
26895,150004,Taken,877.0,0,0,7.4,76,10.62823
26896,86382,They Fought for Their Motherland,137.0,0,0,7.2,8,0.954861
26897,118017,Welcome to Hard Times,103.0,0,0,4.6,8,0.74257
26898,5147,The Lost Continent,97.0,0,0,5.7,9,0.716881
26899,86193,The Incredible 2-Headed Transplant,87.0,0,0,4.0,11,0.697569
26900,41118,Scrooge,78.0,0,0,4.9,7,0.343141
26901,157919,Knife Fight,99.0,7000000,0,4.7,13,0.18458
26902,217896,Suddenly,90.0,0,0,3.7,20,2.604777
26903,36983,Tornado!,89.0,0,0,4.0,11,1.429564
26904,43311,The Opposite Sex,117.0,0,0,5.5,5,0.485327
26905,228676,Mischief Night,87.0,0,0,4.4,32,5.26591
26906,45800,Saratoga,92.0,0,0,6.5,4,0.251738
26907,226672,Legendary: Tomb of the Dragon,100.0,12000000,0,4.0,22,6.554194
26909,47536,Hitler: The Last Ten Days,97.53048244599658,0,0,6.6,9,0.954185
26910,38808,The Man from the Alamo,79.0,0,0,6.4,8,1.229874
26911,66963,Lucrezia Borgia,93.0,0,0,0.0,2,0.142167
26912,130633,I Accuse,95.0,0,0,6.0,2,0.228809
26913,79892,Tower of Nesle,120.0,0,0,5.3,2,0.808367
26914,146926,Heatseeker,91.0,0,0,7.8,2,1.037592
26915,76829,Lovers Like Us,107.0,0,0,7.1,12,0.931462
26916,86680,The Unholy,102.0,0,0,5.9,9,0.945352
26917,55150,Invitation to a Gunfighter,92.0,0,0,5.3,17,1.225546
26918,263510,The Hornet's Nest,93.0,0,0,6.8,21,1.592812
26919,81396,Jimmy the Gent,67.0,0,0,6.7,3,0.184557
26920,27944,Rain Fall,111.0,7000000,0,6.0,6,1.474186
26921,85870,My Way,148.0,27563396,29193330,6.2,85,7.847574
26922,52788,Sisters,92.0,60000,0,3.9,18,1.241769
26923,42485,Cat's Play,115.0,0,0,3.3,3,0.002001
26924,245072,The House Under the Rocks,96.0,0,0,7.5,2,0.14971
26925,199456,Struggle in the Valley,105.0,0,0,5.0,1,0.345954
26926,87939,Two Smart People,93.0,0,0,7.0,2,0.493802
26927,108345,The Command,94.0,0,0,4.5,5,0.552616
26928,91480,Mockery,75.0,0,0,0.0,0,0.040078
26929,183247,The Inspector,112.0,0,0,6.5,1,0.286906
26930,54162,Hotel California,97.53048244599658,0,0,4.0,1,0.043353
26931,207641,Project Shadowchaser II,94.0,0,0,2.0,2,2.326927
26932,1849,Nine Hours to Rama,119.0,0,0,0.0,0,0.56799
26933,1260,Lotte from Gadgetville,81.0,0,0,9.0,4,0.270086
26934,213443,Man-Proof,75.0,0,0,6.0,1,0.52597
26935,90582,Tales from Muppetland: The Frog Prince,50.0,0,0,3.5,3,0.368141
26936,171032,Man of the Moment,81.0,0,0,0.0,0,0.937035
26937,36258,Orion's Key,99.0,0,0,1.5,2,0.213531
26938,50697,Nowhere to Go,89.0,0,0,6.4,4,0.741189
26939,39494,Private Detective 62,66.0,0,0,5.5,6,0.503424
26940,158870,Newlyweeds,87.0,0,0,4.8,5,0.537877
26941,172386,Return to Nim's Island,90.0,0,0,4.8,37,3.098933
26942,28712,The Last Gangster,81.0,0,0,5.3,4,0.809707
26943,47902,Meskada,98.0,0,0,4.6,6,0.78079
26944,48689,Curtain Call,94.0,0,0,5.6,5,0.791622
26945,113823,Three Guys Named Mike,90.0,0,0,5.7,3,0.589707
26946,73085,Wreckage,87.0,0,0,3.8,9,1.223968
26947,88905,Monster Island,120.0,0,0,4.0,6,0.230155
26948,165569,Wuthering Heights,90.0,0,0,4.5,6,0.539564
26949,140605,Certain Fury,87.0,0,0,6.3,3,0.606516
26950,57012,Talking to Heaven,142.0,0,0,4.6,8,1.697106
26951,108251,Girl Fight,90.0,0,0,5.9,9,0.589503
26952,43432,Roma,148.0,2763806,0,6.0,4,0.420613
26953,30861,The Last House in the Woods,85.0,0,0,4.7,7,0.749871
26954,46743,Out of Bounds,93.0,0,5099316,5.9,5,0.779829
26955,19183,The Derby Stallion,98.0,750000,4000000,4.7,11,1.500013
26956,220746,Jewtopia,90.0,0,0,4.3,17,3.74131
26957,52784,His and Hers,96.0,0,0,4.0,4,0.281208
26958,45247,Light in the Piazza,102.0,0,0,5.7,3,0.685069
26959,65489,Malta Story,97.0,0,0,5.0,4,0.635763
26960,31933,The Land Before Time XII: The Great Day of the Flyers,77.0,0,0,6.2,28,2.83275
26961,83667,Payment on Demand,90.0,0,0,7.1,6,0.795493
26962,35009,Storm Warning,93.0,0,0,6.9,7,0.859415
26963,54782,The Substitute 4: Failure Is Not an Option,91.0,0,0,6.4,5,1.514248
26964,256503,Nas: Time Is Illmatic,74.0,0,0,7.1,30,1.923351
26965,39477,Small Town Saturday Night,94.0,0,0,6.6,11,4.922475
26966,52252,Ricky Gervais: Out of England 2 - The Stand-Up Special,74.0,0,0,7.9,5,0.668146
26967,231474,The Hunters,85.0,0,0,5.0,94,4.868184
26968,238368,High Barbaree,91.0,0,0,6.0,1,0.376197
26969,121003,The Girl from Missouri,75.0,0,0,5.0,4,0.729896
26970,223816,Hell Below,101.0,0,0,6.8,3,1.181772
26971,190160,While the City Sleeps,66.0,0,0,5.0,2,0.385791
26972,48746,The Christmas Party,86.0,3000000,0,3.9,6,0.818698
26973,95866,The Poor Little Rich Girl,78.0,0,0,4.5,10,0.90043
26974,70811,Hercules in the Maze of the Minotaur,90.0,0,0,5.0,16,2.869197
26975,14387,The Great St. Trinian's Train Robbery,93.0,0,0,7.3,4,0.381581
26976,42343,Geordie,95.0,0,0,7.0,3,0.231438
26977,228074,The Blue Lagoon,101.0,0,0,6.5,1,0.99654
26978,54391,Millions Like Us,103.0,0,0,5.3,5,0.174896
26979,252360,In the Name of the King III,85.0,3500000,0,3.3,19,2.433784
26980,15614,Invasion,175.0,0,0,4.6,9,0.946845
26981,54653,Last Rites,90.0,0,0,3.3,3,0.224612
26982,75834,Hercules in the Underworld,91.0,0,0,4.7,23,4.213454
26983,18085,Roving Mars,40.0,0,0,6.6,10,1.540775
26984,49060,Tempo,83.0,0,0,4.3,4,0.263738
26985,49505,Jim Jefferies: Alcoholocaust,120.0,0,0,7.4,19,2.410982
26986,72094,Thorne: Scaredycat,128.0,0,0,5.5,8,2.385758
26987,79735,Shoot Out,95.0,0,0,5.8,10,0.562821
26988,48669,Terror Trap,86.0,0,0,3.7,16,1.466318
26989,77964,That Certain Woman,93.0,0,0,6.5,2,0.074806
26990,90957,Hold Your Man,87.0,260000,0,2.7,5,0.237941
26991,95919,Love,120.0,0,0,6.1,17,0.950842
26992,72483,The Twilight of the Golds,92.0,0,0,7.8,2,0.099879
26993,191717,The Major,99.0,0,0,6.7,24,1.738268
26994,29609,The Ghost Train,85.0,0,0,6.0,9,0.431908
26995,79466,One Spy Too Many,102.0,0,0,6.4,4,1.112717
26996,113582,The Spy in the Green Hat,92.0,0,0,7.0,5,1.42191
26997,96131,Tribes,90.0,0,0,0.0,1,0.045657
26998,221144,Maybe I'll Come Home in the Spring,74.0,0,0,5.5,2,0.807754
26999,133148,Hustling,98.0,0,0,4.0,1,0.61473
27000,83849,The Night That Panicked America,92.0,0,0,7.8,2,0.099183
27001,98130,Goldengirl,104.0,0,0,4.7,3,0.123389
27002,51681,Playing for Time,150.0,0,0,7.1,8,0.61972
27003,281215,Memorial Day,120.0,0,0,0.0,0,0.014455
27004,297668,Terrible Joe Moran,120.0,0,0,0.0,0,0.097665
27005,266314,Space,600.0,0,0,0.0,0,0.632363
27006,69898,The Karen Carpenter Story,88.0,0,0,5.1,5,0.713962
27007,129251,The Incident,100.0,0,0,4.8,4,0.561054
27008,108012,Caroline?,100.0,0,0,7.0,1,0.071971
27009,108259,The Love She Sought,100.0,0,0,1.0,1,0.114537
27010,263032,Miss Rose White,100.0,0,0,0.0,0,0.840651
27011,15759,Skylark,95.0,0,0,6.0,2,1.013204
27012,50299,A Lesson Before Dying,101.0,0,0,4.0,5,4.043659
27013,38468,The Jade Mask,66.0,0,0,5.7,6,0.807733
27014,19496,Salem Witch Trials,240.0,0,0,6.5,9,1.029574
27015,27137,Sybil,89.0,0,0,5.6,11,1.512032
27016,143838,The Mouthpiece,86.0,0,0,5.5,2,0.721911
27017,111024,Romanoff and Juliet,103.0,0,0,5.5,2,1.229984
27018,53575,The Passionate Plumber,73.0,0,0,0.0,1,0.038698
27019,101289,"See Here, Private Hargrove",101.0,0,0,0.0,0,0.079153
27020,162928,Let Us Be Gay,79.0,0,0,3.0,2,0.275624
27021,48341,License to Live,109.0,0,0,6.1,5,1.049946
27022,98507,Shock Treatment,94.0,0,0,7.0,1,0.226374
27023,111359,Secret People,96.0,0,0,5.8,3,1.256135
27024,26250,Wanda Sykes: I'ma Be Me,90.0,0,0,6.0,2,0.211198
27025,133241,Mariachi Gringo,107.0,0,0,5.6,4,0.694159
27026,47925,The Story on Page One,123.0,0,0,0.0,0,0.003682
27027,177580,The Affairs of Dobie Gillis,72.0,0,0,0.0,0,0.090084
27028,80032,I Love Melvin,77.0,0,0,7.3,3,0.200861
27029,30002,The Munsters' Revenge,96.0,0,0,6.0,7,0.543038
27030,41551,Strange Bargain,68.0,0,0,3.5,3,0.385411
27031,184936,Stingaree,77.0,0,0,6.2,3,0.622839
27032,43362,Love Is Better Than Ever,81.0,0,0,0.0,0,0.004869
27033,193603,Hayride,93.0,60000,0,5.1,6,0.224043
27034,54105,Immigration Tango,92.0,0,0,4.0,3,0.118978
27035,191428,Lily Boy,97.53048244599658,0,0,5.0,1,0.208569
27036,112049,Mad About Men,90.0,0,0,5.8,5,0.181151
27037,108917,Vito,93.0,0,0,8.0,3,0.676437
27038,153997,The Big Land,92.0,0,0,6.0,4,0.164676
27039,97942,Scared To Death,93.0,74000,0,5.0,1,0.120042
27040,113737,My Own Country,95.0,0,0,6.0,1,0.05598
27041,140849,The Rawhide Years,85.0,0,0,4.4,5,1.127041
27042,73832,The Ugly Ones,95.0,0,0,6.5,4,0.698609
27043,55603,The Golden Eye,69.0,0,0,5.8,6,0.255532
27044,138990,Twilight of Honor,115.0,0,0,0.0,0,0.025166
27045,215453,The Cariboo Trail,81.0,0,0,5.0,1,0.077294
27046,74604,Sh! The Octopus,54.0,0,0,4.0,2,0.106838
27047,118443,Nothing Too Good for a Cowboy,92.0,0,0,0.0,0,0.009019
27048,16356,Riverworld,86.0,0,0,4.4,10,2.540875
27049,42519,The Brotherhood of Satan,92.0,0,0,5.6,10,0.403656
27050,128229,Long Pants,60.0,0,0,5.0,1,0.099877
27051,154073,Kid Blue,100.0,0,0,7.3,5,2.11682
27052,97910,Juke Girl,90.0,0,0,0.0,0,0.012195
27053,186201,The Red Lily,81.0,0,0,7.0,1,0.088297
27054,68976,The Unknown Man,86.0,0,0,4.6,5,0.333586
27055,87588,Highly Dangerous,90.0,0,0,5.2,3,0.113621
27056,118154,Quiet Flows The Don,97.53048244599658,2000000,0,4.3,5,2.376189
27057,87881,The Casino Murder Case,82.0,0,0,5.0,2,0.065943
27058,80090,Noose,76.0,0,0,4.1,4,0.449781
27059,43092,Beat Girl,83.0,0,0,5.2,3,0.541296
27060,80633,The Hands of Orlac,95.0,0,0,4.3,3,0.64846
27061,31253,Girl in Gold Boots,94.0,0,0,2.2,9,0.481618
27062,27832,The Corpse Grinders,72.0,47000,0,3.8,6,0.783754
27063,27840,Mark of the Astro-Zombies,86.0,0,0,3.0,3,0.391997
27064,262609,Astro-Zombies M3: Cloned,105.0,0,0,3.0,2,0.161226
27065,77632,Kid Vengeance,90.0,0,0,4.0,3,0.068859
27066,84718,Mystery of Edwin Drood,87.0,0,0,5.9,4,0.255674
27067,123075,The Bad Seed,100.0,0,0,6.7,3,0.733472
27068,147876,The Bowery,92.0,421496,0,3.0,3,0.220136
27069,13699,The Happy Elf,45.0,53000000,0,4.0,1,1.807233
27070,137491,Snow in August,104.0,0,0,7.6,5,1.028803
27071,29817,Fairy Tales,82.0,0,0,6.3,4,1.274283
27073,194880,School for Love,96.0,0,0,4.0,1,0.310225
27074,66968,Plucking the Daisy,101.0,0,0,0.0,0,0.100586
27075,149043,St. Giuseppe Moscati: Doctor to the Poor,200.0,0,0,7.0,2,1.02825
27076,289390,Women Aren't Funny,79.0,0,0,4.6,8,0.388231
27077,118446,The Last Outpost,89.0,0,0,5.0,1,0.275972
27078,75562,Shun Li and the Poet,100.0,0,0,6.7,18,1.240613
27079,244956,Basara: Princess Goh,142.0,0,0,4.3,2,0.644204
27080,284276,Cake,102.0,7000000,2360281,6.2,371,10.197503
27081,237808,Quod erat demonstrandum,105.0,0,0,6.0,1,0.275499
27082,144229,Power Play,102.0,0,0,8.0,2,0.947815
27083,166221,Teresa's Tattoo,88.0,0,0,6.0,3,0.761102
27084,44014,Groupie,90.0,0,0,3.4,4,0.471047
27085,223497,Professional Sweetheart,73.0,0,0,0.0,0,0.637794
27086,10639,LiebesLuder,91.0,0,0,6.0,1,0.113102
27087,169832,Number One with a Bullet,103.0,0,0,4.5,2,0.500661
27088,190091,Erotikon,85.0,0,0,6.3,3,0.430324
27089,158114,The Case of the Black Cat,66.0,0,0,6.0,1,0.124148
27090,64984,The Admirable Crichton,94.0,0,0,7.1,5,0.733941
27091,220514,HazMat,80.0,0,0,4.8,4,0.452568
27092,82257,Winner Take All,66.0,0,0,0.0,0,0.001247
27093,123620,Spike of Bensonhurst,100.0,0,0,9.0,1,0.037969
27094,53571,"Parlor, Bedroom and Bath",73.0,0,0,2.5,2,0.122557
27095,43131,Speak Easily,81.0,0,0,0.0,0,0.412714
27096,127040,Pick a Star,76.0,0,0,4.0,2,0.506223
27097,51572,I Love Lucy: The Movie,80.0,0,0,7.3,2,0.104308
27098,78354,Thoroughbreds Don't Cry,80.0,0,0,7.0,1,0.074841
27099,128048,Sea Devils,91.0,0,0,5.2,5,0.511522
27100,36109,The Grind,88.0,1200000,0,3.8,1,0.085637
27101,74529,The Sins of Rachel Cade,124.0,0,0,6.0,1,0.051666
27102,4930,House of Cards,105.0,0,0,6.0,1,0.332318
27103,43151,Rosalie,123.0,0,0,6.0,1,0.891202
27104,229757,The Romance of Rosy Ridge,105.0,0,0,0.0,0,0.552976
27105,250332,The Green Hornet,258.0,0,0,0.0,0,0.199552
27106,64994,Martial Club,110.0,0,0,5.2,5,1.611307
27107,35109,Alice in Wonderland,72.0,0,0,6.9,8,1.716036
27108,59527,Pleasure at Her Majesty's,74.0,0,0,0.0,0,0.000758
27109,119840,King Lear,185.0,0,0,5.0,1,0.041115
27110,60139,Lethal Ninja,97.0,0,0,3.9,5,0.334247
27111,42182,Octopus 2: River of Fear,91.0,0,0,3.4,12,0.569466
27112,83957,Rapture,105.0,0,0,6.9,9,1.02754
27113,69495,Lone Rider,82.0,0,0,4.4,4,0.932205
27114,40824,So Dark the Night,71.0,0,0,6.1,5,0.181134
27115,80320,These Thousand Hills,96.0,0,0,4.6,4,0.454578
27116,227402,Three Wise Girls,68.0,0,0,5.6,4,0.209672
27117,258673,The Trip to Bountiful,89.0,0,0,3.8,3,0.4494
27118,63591,Honolulu,83.0,0,0,0.0,0,0.304476
27119,29799,Project Shadowchaser III,99.0,0,0,3.8,3,0.415906
27120,257578,The Miracle Worker,98.0,0,0,4.0,3,0.05556
27121,196862,Never a Dull Moment,89.0,0,0,5.0,2,0.573075
27122,65213,Smart Girls Don't Talk,81.0,0,0,4.4,4,0.142624
27123,65211,Flaxy Martin,86.0,0,0,3.5,3,0.32808
27124,23853,Wish You Were Dead,100.0,0,0,0.0,0,0.938943
27125,27544,The Company She Keeps,82.0,0,0,6.3,6,5.270237
27126,129009,Love Is a Ball,111.0,0,0,4.0,1,0.875177
27127,147810,Let's Dance,112.0,0,0,6.3,3,0.164342
27128,242458,Way Back Home,131.0,0,0,7.4,18,2.329351
27129,112141,Menno's Mind,95.0,0,0,0.0,0,0.192356
27130,39337,Lewis Black: Stark Raving Black,80.0,0,0,6.8,6,0.671906
27131,48407,The Last Page,84.0,0,0,6.6,4,0.441423
27132,69803,Mayor Cupcake,86.0,0,0,3.5,1,1.268691
27133,129415,Katt Williams: Kattpacalypse,60.0,0,0,6.3,6,0.721129
27134,13621,Switch,89.0,2400000,0,6.0,3,0.990967
27135,134415,Vampire Dog,91.0,0,0,3.7,8,1.689975
27136,42250,Python 2,89.0,0,0,4.2,10,1.294898
27137,43880,Rose Marie,113.0,0,0,0.0,0,0.773081
27138,41018,Man in the Attic,82.0,0,0,4.9,7,0.808202
27139,6976,Whoever Slew Auntie Roo?,91.0,0,0,7.1,10,0.736877
27140,6610,The Wonderful Country,98.0,0,0,5.6,7,0.528246
27141,53441,You're Never Too Young,102.0,0,0,6.6,6,0.844448
27142,238811,No Man's Land,118.0,0,0,6.6,17,1.33256
27143,24978,Paper Soldiers,88.0,0,0,5.9,6,1.447595
27144,55989,Southie,95.0,0,0,4.7,3,0.280893
27145,38134,Vicious Lips,84.0,0,0,4.2,7,0.275547
27146,108812,Until They Sail,94.0,0,0,5.8,4,0.906872
27147,44049,Matching Jack,99.0,0,0,6.8,17,4.707311
27148,43310,The King and Four Queens,86.0,0,0,3.8,8,4.064491
27149,26838,High Wall,99.0,0,0,6.0,6,0.552462
27150,99345,The Gallant Hours,115.0,0,0,5.5,2,0.389599
27151,84109,Private's Progress,97.0,0,0,6.7,9,0.66463
27152,114251,Suspect,81.0,0,0,7.2,3,0.559919
27153,42800,Heavens Above!,118.0,0,0,6.5,5,0.484307
27154,90460,Whistling in the Dark,78.0,0,0,6.2,3,1.00896
27155,65546,Grand Central Murder,73.0,0,0,6.2,5,0.221792
27156,90461,Whistling in Dixie,74.0,0,0,0.0,0,0.297851
27157,90465,Whistling in Brooklyn,87.0,0,0,0.0,0,0.017699
27158,218098,Song of the Open Road,93.0,0,0,0.0,0,0.001307
27159,37484,I Love Trouble,93.0,0,0,6.6,4,0.730743
27160,43454,The Fuller Brush Man,93.0,0,0,6.5,2,0.419152
27161,62347,Precious Find,85.0,0,0,4.3,2,0.469421
27162,252682,Burning Down the House,84.0,0,0,0.0,0,0.378876
27163,93335,Desert Victory,70.0,0,0,5.0,1,0.042363
27164,44536,Sailor of the King,83.0,0,0,5.5,2,0.072067
27165,36491,Carlton-Browne of the F.O.,88.0,0,0,8.3,2,0.63657
27166,18373,The Family Way,115.0,0,0,8.3,3,0.945233
27167,180836,Miss Marple: The Moving Finger,102.0,0,0,7.2,5,1.388201
27168,63045,Textuality,90.0,0,0,4.3,4,0.98388
27169,48132,Kevin Smith: Too Fat For 40,117.0,0,0,6.1,11,0.928368
27170,90720,The Hellbenders,90.0,0,0,6.2,8,0.628567
27171,79842,SeaFood,93.0,2219684,0,4.9,19,1.845126
27172,19335,Johnny O'Clock,85.0,0,0,5.2,6,1.632656
27173,27635,Reign of Terror,89.0,0,0,6.8,6,0.89069
27174,43392,The Jackie Robinson Story,76.0,0,0,6.8,4,0.58232
27175,38465,The Shanghai Cobra,64.0,0,0,4.4,6,0.710153
27176,46145,"Invasion, U.S.A.",73.0,0,0,1.5,2,0.272838
27177,56669,Hider in the House,104.0,0,0,5.5,7,0.845246
27178,74860,White: The Melody of the Curse,106.0,0,0,5.9,23,1.93372
27179,15909,Kermit's Swamp Years,82.0,0,0,5.6,7,0.805929
27180,72460,Harry in Your Pocket,103.0,0,0,6.1,8,0.845041
27181,41366,New World Disorder,94.0,0,0,3.8,2,0.685051
27182,34768,The Honeymoon Machine,87.0,0,0,6.7,6,0.857511
27183,28661,World for Ransom,82.0,0,0,3.8,5,0.777486
27184,106017,The Angry Hills,105.0,0,0,4.0,2,0.655088
27185,79645,The Grissom Gang,128.0,0,0,6.9,7,0.532225
27186,36514,Once a Thief,107.0,0,0,5.8,2,0.634556
27187,42354,House Party 4: Down to the Last Minute,96.0,0,0,3.8,5,0.233207
27188,61473,Race to Space,104.0,0,0,5.4,7,0.796926
27189,42267,White Line Fever,90.0,0,0,6.0,7,1.319118
27190,61052,The Night We Called It a Day,97.0,0,0,6.3,3,1.027134
27191,164372,The Snow Queen,76.0,7000000,12400000,5.1,47,6.407641
27192,70878,Mimesis,97.53048244599658,0,0,3.8,13,1.216599
27193,40624,In the Shadows,105.0,0,0,5.2,5,1.310129
27194,43696,Sadie McKee,93.0,0,0,4.3,3,0.137664
27195,91198,Trapped in the Closet: Chapters 13-22,48.0,0,0,6.1,7,0.280241
27196,15587,Safari,102.0,0,0,4.5,97,10.6678
27197,30817,Stealth Fighter,88.0,0,0,4.3,4,1.019062
27198,39961,The Land Before Time XIII: The Wisdom of Friends,76.0,0,0,6.0,29,2.212037
27199,34862,Solar Attack,91.0,0,0,2.6,4,1.27843
27200,77794,I Was Monty's Double,101.0,0,0,8.0,4,0.148986
27201,17128,Hanzo the Razor: The Snare,89.0,0,0,6.5,11,1.30962
27202,29192,The Missing Lynx,97.0,0,0,5.3,3,1.851296
27203,149793,The Lone Wolf Spy Hunt,71.0,0,0,7.0,1,0.3154
27204,165300,Hotel Berlin,98.0,0,0,5.0,4,0.85602
27205,107874,Escape Me Never,95.0,0,0,5.5,1,0.340375
27206,260409,Barricade,75.0,0,0,0.0,0,0.240688
27207,46421,Please Murder Me,78.0,0,0,6.8,6,0.542403
27208,73941,Limelight,102.0,0,0,5.4,4,0.149951
27209,34752,The Glass Wall,82.0,0,0,4.5,4,0.3981
27210,67220,Hard Contract,106.0,4000000,1750000,6.7,3,0.491227
27211,33988,The Pit and the Pendulum,80.0,0,0,2.3,6,1.000992
27212,139922,She's Working Her Way Through College,104.0,0,0,0.0,0,0.114492
27213,147843,If Winter Comes,97.0,0,0,7.0,2,0.975622
27214,141063,Skeleton Key 2: 667 Neighbor of the Beast,123.0,5000,0,1.8,4,0.299214
27215,85439,"Snowflake, the White Gorilla",86.0,0,0,5.4,10,1.00567
27216,95724,Man Wanted,62.0,0,0,6.0,1,0.145365
27217,41468,Last of the Comanches,85.0,0,0,6.0,5,1.058964
27218,76286,Ski Party,90.0,0,0,6.4,6,0.795808
27219,40642,The Secret of Convict Lake,83.0,0,0,4.8,3,0.250617
27220,8372,Lonesome Cowboys,109.0,0,0,6.7,3,0.284143
27221,112234,Women in Revolt,97.0,0,0,7.0,1,0.028118
27222,118760,Forty Deuce,89.0,0,0,0.0,0,0.14622
27223,242097,How Sweet It Is!,99.0,0,0,8.2,6,1.070586
27224,66485,Viva Max!,93.0,0,0,0.0,0,0.006763
27225,47646,The Grasshopper,98.0,0,0,6.8,2,0.351061
27226,55180,The Last Big Thing,98.0,0,0,6.0,3,0.695095
27227,220933,"No God, No Master",94.0,0,0,6.8,6,0.558326
27228,114872,Invitation,84.0,0,0,0.0,0,0.00414
27229,199151,The Very Thought of You,99.0,0,0,5.0,3,0.724518
