,id,title,Paramount Pictures,MGM,20th Century Fox,Warner Bros.,Universal Pictures,Columbia Pictures,Disney,Pixar,New Line Cinema,United Artists,Canal+,RKO Radio Pictures,Touchstone Pictures,BBC Films
19212,84289,Black Roses,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19213,76360,6 Days to Air: The Making of South Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19214,1556,Funeral Parade of Roses,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19215,118624,Doomsday Book,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19216,49526,Premium Rush,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19217,83539,Letter Never Sent,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19218,101482,Lonesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19219,30785,Evil Toons,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19220,42152,From the Life of the Marionettes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19221,71864,The Odd Life of Timothy Green,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19222,82633,Lawless,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19223,57330,Chameleon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19224,71668,Piranha 3DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19225,71725,Man Is Not a Bird,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19226,89691,ATM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19227,31074,The Wave,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19228,84340,Sleepwalk with Me,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19229,26556,Dara O Briain Talks Funny: Live in London,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19230,202043,Prime Suspect 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19231,216035,Prime Suspect: Inner Circles,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19232,137625,Nocturne 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19233,90061,American Mullet,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19234,263946,Prime Suspect: The Final Act,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19235,84334,Searching for Sugar Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19236,77883,The Possession,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19237,127521,6 Bullets,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19238,119698,The Dinosaur Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19239,48034,Little White Lies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19240,79694,The Apparition,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19241,83540,Dreams of a Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19242,108762,Life for Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19243,376394,To Mars by A-Bomb: The Secret History of Project Orion,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19244,263947,Prime Suspect 6: The Last Witness,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19245,215999,Prime Suspect: The Lost Child,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19246,134012,The Zero Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19247,191402,Bigfoot Lives,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19248,83403,Conception,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19249,239368,Do We Really Need the Moon?,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19250,39369,French Film,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251,12677,The Backwoods,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19252,79034,La Californie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19253,27349,The Great Northfield Minnesota Raid,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19254,40629,The Mikado,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19255,67429,The Model Couple,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19256,83660,Paradise Lost 3: Purgatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19257,84174,Bachelorette,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19258,83686,The Words,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19259,84344,Teddy Bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19260,53336,Soldier In The Rain,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19261,35623,For My Father,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19262,86785,The Moment of Truth,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19263,27146,Mr. Freedom,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19264,189472,La dama boba,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19265,114150,Pitch Perfect,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19266,77948,The Cold Light of Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19267,84281,Hello I Must Be Going,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19268,46493,Flowing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19269,112090,Branded,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19270,85341,The Wild Wild West Revisited,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19271,37661,Icon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19272,130458,The Sugar Curtain,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19273,89708,Samsara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19274,67166,Runaway Brain,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19275,59967,Looper,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19276,84188,Compliance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19277,122080,Thy Womb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19278,87428,That's My Boy,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19279,26505,Arthur and the Revenge of Maltazard,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19280,15895,Deathstalker,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19281,28218,Deathstalker II,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19282,97795,Emergo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19283,70808,Klitschko,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19284,81215,Kinyarwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19285,94108,Nobody's Children,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19286,71827,Patriotism,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19287,149145,Les Hautes Solitudes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19288,126278,Vampir-Cuadecuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19289,84329,Robot & Frank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19290,122492,The Punk Syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19291,77461,Where Do We Go Now?,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19292,84169,Ai Weiwei: Never Sorry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19293,24421,Stag Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19294,82510,Hollywood Sex Wars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19295,117408,The Age of the Medici,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19296,96973,Jesus Henry Christ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19297,16640,Pirates of the Great Salt Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19298,71679,Resident Evil: Retribution,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19299,87825,Trouble with the Curve,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19300,88075,"Walk Softly, Stranger",0,0,0,0,0,0,0,0,0,0,0,1,0,0
19301,89455,360,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19302,148857,Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19303,157903,Straight Shooting,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19304,43599,Employees' Entrance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19305,70090,The Pearls of the Crown,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19306,74103,Suicide Club,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19307,84347,Under African Skies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19308,100529,Lola Versus,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19309,68722,The Master,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19310,85339,More Wild Wild West,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19311,191600,"John Huston: The Man, the Movies, the Maverick",0,0,0,0,0,0,0,0,0,0,0,0,0,0
19312,49049,Dredd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19313,179251,We Live Again,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19314,137145,247°F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19315,60599,Arbitrage,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19316,98369,Blue Like Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19317,20069,Manual of Love 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19318,42399,The Friends at the Margherita Cafe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19319,129535,Play Girl,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19320,84190,Detropia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19321,78464,The Liquidator,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19322,97933,The Chemical Brothers: Don't Think,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19323,106124,Pearls of the Deep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19324,53909,The Perfect Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19325,64454,The Hamburg Syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19326,4822,Kismet,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19327,55723,ChromeSkull: Laid to Rest 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19328,67441,Rain over Santiago,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19329,48654,Puckoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19330,19823,Dolan's Cadillac,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19331,112973,A Pig's Tale,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332,38091,Nobody Knows Anybody,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19333,122930,Breathless,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19334,128280,Blood Money,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19335,77016,End of Watch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19336,52432,"High, Wide, and Handsome",1,0,0,0,0,0,0,0,0,0,0,0,0,0
19337,84348,V/H/S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19338,47059,Boxing Gym,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19339,47462,Everyone,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19340,84892,The Perks of Being a Wallflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19341,103663,The Hunt,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19342,103328,Holy Motors,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19343,111174,Knuckleball!,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19344,115712,Either Way,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19345,52767,The Hunter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19346,91911,Behind the Burly Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19347,102784,Two Rabbits,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19348,88036,Sparkle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19349,68663,Guilty Hearts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19350,51996,Thin Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19351,75638,Red Lights,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19352,81830,The Rocky Saga: Going the Distance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19353,82675,Taken 2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19354,82390,The Paperboy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19355,101803,Sam Peckinpah: Man of Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19356,83589,Shut Up and Play the Hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19357,38719,The Private Life of Don Juan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19358,76703,Quadrille,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19359,97310,One Nine Nine Four,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19360,17165,Bleach the Movie: Fade to Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361,223195,The Making of a Legend: Gone with the Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19362,270372,In Passing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19363,148408,The Crush,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19364,255948,Nanayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19365,128203,Road North,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19366,88273,A Royal Affair,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19367,82505,House at the End of the Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19368,128564,Attack of the 50 Foot Cheerleader,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19369,5422,Erotic Nights of the Living Dead,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19370,86703,2-Headed Shark Attack,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19371,83670,"Hard, Fast and Beautiful",0,0,0,0,0,0,0,0,0,0,0,0,0,0
19372,127700,The Newest Pledge,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373,42203,Despair,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19374,45397,My Left Eye Sees Ghosts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19375,126509,2016: Obama's America,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19376,77462,A Happy Event,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19377,85735,Love Lasts Three Years,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19378,91913,Volcano,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19379,83801,Presumed Guilty,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19380,79172,Surviving Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19381,104557,Doughboys,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19382,64071,Tobor the Great,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19383,168217,Lightnin',0,0,0,0,0,0,0,0,0,0,0,0,0,0
19384,86597,The Tall Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19385,110160,Laurence Anyways,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19386,101731,The Magic of Belle Isle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19387,74830,The Lie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19388,82096,The Painted Veil,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19389,80271,LOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19390,64897,Stormy Waters,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19391,105348,A Report on the Party and the Guests,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19392,110146,The Sapphires,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19393,142585,That Certain Summer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19394,84342,Something from Nothing: The Art of Rap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19395,15936,Just Add Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19396,104306,The Return of the Prodigal Son,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19397,75318,Hood of the Living Dead,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19398,97365,Rust and Bone,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19399,131360,Upstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19400,124597,Genocide,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19401,42628,"Goke, Body Snatcher from Hell",0,0,0,0,0,0,0,0,0,0,0,0,0,0
19402,124423,The Living Skeleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19403,81678,Madonna of the Seven Moons,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19404,41996,The Man in Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19405,103640,Ishaqzaade,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19406,10089,Evil Bong,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19407,123359,Here Comes the Devil,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19408,84577,7 Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19409,70667,Kon-Tiki,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19410,101267,Katy Perry: Part of Me,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19411,130717,Broadway,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19412,57230,Viy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19413,43687,The Rise of Catherine the Great,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19414,134738,Roseland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19415,71720,The Rusty Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19416,135312,Glorious Technicolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19417,170263,Ingmar Bergman on Life and Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19418,197726,Lon Chaney: A Thousand Faces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19419,100085,El tren de la memoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19420,370044,The Film Parade,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19421,76960,Rules of Single Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19422,273029,Tank on the Moon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19423,53898,A Safe Place,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19424,77269,Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19425,112678,Waco: A New Revelation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19426,170517,The Cool Ones,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19427,110336,Blood of Dracula,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19428,91250,I'm King Kong!: The Exploits of Merian C. Cooper,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19429,262243,The John Garfield Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19430,537,Not Here to Be Loved,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19431,84180,California Solo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19432,135547,The Marshal of Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19433,90125,Marley,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19434,62214,Frankenweenie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19435,15004,His Name Was Jason: 30 Years of Friday the 13th,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19436,61372,Colin Quinn: Long Story Short,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19437,151232,Mother,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19438,161456,When Heroes Lie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19439,82507,Sinister,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19440,288121,Fearful Symmetry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19441,197733,Louise Brooks: Looking for Lulu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19442,92171,The Thing: Terror Takes Shape,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19443,13830,Shottas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19444,64291,Sapphire,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19445,38753,Passion Play,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19446,102639,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19447,76492,Hotel Transylvania,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19448,207459,Our City Dreams,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19449,110354,Side by Side,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19450,69778,A Good Old Fashioned Orgy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19451,196738,Inside: 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb',0,0,0,0,0,0,0,0,0,0,0,0,0,0
19452,283101,Shadowing the Third Man,0,0,0,0,0,0,0,0,0,0,1,0,0,1
19453,288421,Making 'Do the Right Thing',0,0,0,0,0,0,0,0,0,0,0,0,0,0
19454,292547,The Young and the Dead,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19455,16387,Daleks' Invasion Earth: 2150 A.D.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19456,97683,Fat Kid Rules The World,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19457,33390,Charlie Chan in Egypt,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19458,33391,Charlie Chan in London,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19459,39062,Coupe de Ville,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19460,109600,Shakespeare Wallah,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19461,49971,Love in the Time of Hysteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19462,40709,We Are From The Future,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19463,48202,Creature from the Haunted Sea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19464,71723,Take Aim at the Police Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19465,34078,The Screaming Skull,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19466,30953,Björk: Volumen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19467,35253,Madame Tutli-Putli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19468,68734,Argo,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19469,86838,Seven Psychopaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19470,84317,Nobody Walks,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19471,79697,Butter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19472,134371,Atlas Shrugged Part II,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19473,109843,Ill Manors,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19474,84306,Liberal Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19475,40075,"Ator, the Fighting Eagle",0,0,0,0,0,0,0,0,0,0,0,0,0,0
19476,80059,The Tattooed Widow,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19477,340543,Vivien Leigh: Scarlett And Beyond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19478,86726,Under the Boardwalk: The Monopoly Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19479,116463,Arachnoquake,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19480,38280,Choking Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19481,99579,"Farewell, My Queen",0,0,0,0,0,0,0,0,0,0,0,0,0,0
19482,72391,Marley & Me: The Puppy Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19483,84284,The House I Live In,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19484,84351,West of Memphis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19485,18112,Boogie Man: The Lee Atwater Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19486,105210,Thermae Romae,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19487,78604,Michael,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19488,57722,Kings of Pastry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19489,131837,The Reluctant Saint,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19490,89723,The Gorilla,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19491,57089,Hoodwinked Too! Hood VS. Evil,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19492,95503,Thirst for Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19493,49250,Drones,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19494,75736,Catch.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19495,202973,The Return of Frank Cannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19496,27543,The Sound of Fury,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19497,122928,The Letter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19498,108512,Three Resurrected Drunkards,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19499,149190,Tormento,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19500,45000,Les Visiteurs du Soir,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19501,50950,Ingmar Bergman Makes a Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19502,288105,Eastwood on Eastwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19503,288413,The Ernest Film Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19504,98303,The Secret Life of Zoey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19505,55327,Moebius Redux: A Life in Pictures,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19506,32904,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19507,82642,Dive!,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19508,50845,The Clink of Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19509,95508,The Warped Ones,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19510,91122,16 to Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19511,84286,How to Survive a Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19512,80280,[REC]³ Genesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19513,110525,Four Sons,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19514,117691,Gangs of Wasseypur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19515,122804,Greystone Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19516,27480,Last Ride,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19517,82618,Girl in Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19518,99770,Astérix and Obélix: God Save Britannia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19519,72479,Lightning Strikes Twice,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19520,106016,My Forbidden Past,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19521,116167,56 Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19522,292975,King Leopold's Ghost,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19523,43172,Around the World,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19524,60985,Turkish Passion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19525,49846,Un Dimanche à Kigali,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19526,97690,We Are Legion: The Story of the Hacktivists,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19527,135368,The Barrens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19528,82485,Transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19529,9736,Love Me No More,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19530,82990,Paranormal Activity 4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
