,id,title,english_lang,foreign_lang,US_film,foreign_film,international
17697,17086,Chromophobia,1,0,0,0,1
17698,50544,Friends with Benefits,1,0,1,0,0
17699,51735,The Dust of Time,1,0,0,0,1
17701,107246,Exposed,1,0,1,0,0
17702,50072,Forbidden,1,0,1,0,0
17703,68412,3 Backyards,1,0,1,0,0
17704,69794,Small Town Murder Songs,1,0,0,1,0
17705,70192,Count Three and Pray,1,0,1,0,0
17706,111678,"Rally 'Round the Flag, Boys!",1,0,0,0,0
17707,50004,Paper Birds,1,0,0,0,0
17708,20268,Last Stop 174,0,1,0,0,1
17709,68174,Waking Madison,1,0,0,0,0
17710,49847,The Possession of David O'Reilly,1,0,0,1,0
17711,22093,Broken Sky,0,1,0,1,0
17712,12819,Alpha and Omega,1,0,1,0,1
17713,85640,The Caretakers,1,0,1,0,0
17714,121903,Tender Is the Night,1,0,1,0,0
17715,141055,Bikini Summer II,1,0,0,0,0
17716,83105,The Boy in Blue,1,0,0,1,0
17717,33927,Deadfall,1,0,1,0,0
17718,92311,"Summer Wishes, Winter Dreams",1,0,1,0,0
17719,43792,Lady Be Good,1,0,1,0,0
17720,76382,Eternally Yours,1,0,0,0,0
17721,47854,Legend of the Fist: The Return of Chen Zhen,0,1,0,0,1
17722,138341,Big City Blues,1,0,1,0,0
17723,126922,Lawyer Man,1,0,1,0,0
17724,55846,Blitz,1,0,0,0,1
17725,189005,Pennies from Heaven,1,0,1,0,0
17726,13254,The Living and the Dead,1,0,0,1,0
17727,117401,She Cried No,1,0,0,0,0
17728,44257,Industrial Symphony No. 1: The Dream of the Brokenhearted,1,0,1,0,0
17729,54384,Our Beloved Month of August,0,1,0,0,1
17730,67404,The Autobiography of Nicolae Ceausescu,0,1,0,0,1
17731,57403,Mysteries of Lisbon,0,1,0,1,0
17732,86261,Oki's Movie,0,1,0,1,0
17733,90511,Welfare,1,0,1,0,0
17734,45839,FRED: The Movie,1,0,0,0,0
17735,19178,Four Bags Full,0,1,0,0,1
17736,128395,Emitaï,0,1,0,1,0
17737,45765,Me Too,0,1,0,1,0
17738,88562,Assassination,0,1,0,1,0
17739,24923,Messiah of Evil,1,0,1,0,0
17740,91208,Souls for Sale,1,0,1,0,0
17741,57361,The Yellow Sea,0,1,0,0,1
17742,95956,The Temptress,1,0,1,0,0
17743,46920,La nostra vita,0,1,0,1,0
17744,36956,Come Undone,0,1,0,1,0
17745,43338,Illusion Travels by Streetcar,0,1,0,1,0
17746,51851,Change of Address,1,0,0,1,0
17747,54326,"Help Me, Eros",0,1,0,1,0
17748,191060,The Eye Above the Well,0,1,0,0,1
17749,38937,Adopted,1,0,1,0,0
17750,8462,The Joyless Street,0,1,0,1,0
17751,35008,Rapt,0,1,0,0,1
17752,47855,Bear's Kiss,1,0,0,0,1
17753,47324,Cairo Station,0,1,0,1,0
17754,51010,Sweet Rush,0,1,0,1,0
17755,56810,The Blind Sunflowers,0,1,0,1,0
17756,77546,The Queen of Spades,1,0,0,1,0
17757,14688,Change of Plans,0,1,0,1,0
17758,59968,Our Idiot Brother,1,0,1,0,0
17759,105158,Edison Kinetoscopic Record of a Sneeze,1,0,1,0,0
17760,38638,Divine Horsemen: The Living Gods of Haiti,1,0,1,0,0
17761,63849,Almanya: Welcome to Germany,0,1,0,1,0
17762,11110,Sweet Mud,0,1,0,1,0
17763,65673,A Letter to Elia,1,0,0,0,0
17764,73408,Drive-In Horrorshow,1,0,0,0,0
17765,78381,Twixt,1,0,1,0,0
17766,39806,Princess Kaiulani,1,0,1,0,0
17767,54220,Anima Mundi,1,0,1,0,0
17768,209802,SUBWAYStories: Tales from the Underground,1,0,1,0,0
17769,51620,Death Race 2,1,0,0,0,1
17770,53146,The Debt,0,1,0,1,0
17771,13070,Air Guitar Nation,1,0,0,0,0
17772,70821,Cyberbully,1,0,0,1,0
17773,70342,Beats Rhymes & Life: The Travels of A Tribe Called Quest,1,0,1,0,0
17774,52350,Wandering Streams,0,1,0,1,0
17775,63943,West Is West,1,0,0,1,0
17776,25894,Above Suspicion,1,0,1,0,0
17777,120932,Desperate Search,1,0,1,0,0
17778,61791,Rise of the Planet of the Apes,1,0,1,0,0
17779,51993,Terri,1,0,1,0,0
17780,101653,The Magnificent Yankee,1,0,1,0,0
17781,133781,Happy New Year,1,0,1,0,0
17782,64318,Hide-Out,1,0,1,0,0
17783,29399,Shanks,1,0,1,0,0
17784,35257,Christmas Carol: The Movie,1,0,0,1,0
17785,28793,Coffin Rock,1,0,0,0,1
17786,26479,Strapped,1,0,1,0,0
17787,92465,Ponterosa,0,1,0,1,0
17788,120995,Tevye,1,0,1,0,0
17789,49520,The Change-Up,1,0,1,0,0
17790,46558,Sins of My Father,0,1,0,0,1
17791,29496,Cut-Throats Nine,0,1,0,0,1
17792,324011,The Yearling,1,0,0,0,0
17793,50014,The Help,1,0,0,0,1
17794,62206,30 Minutes or Less,1,0,1,0,1
17795,56697,Fools in the Mountains,0,1,0,1,0
17796,52991,My Son John,1,0,1,0,0
17797,81829,Bulldog Drummond,1,0,1,0,0
17798,185197,The Merry Widow,1,0,1,0,0
17799,104602,High Time,1,0,1,0,0
17800,80771,There Goes My Heart,1,0,1,0,0
17801,67675,Glee: The Concert Movie,1,0,1,0,0
17802,46584,The Trotsky,1,0,0,1,0
17803,11604,Anthony Zimmer,0,1,0,1,0
17804,111623,The Richest Girl in the World,1,0,1,0,0
17805,90395,Just Imagine,1,0,1,0,0
17806,59435,An Invisible Sign,1,0,1,0,0
17807,56832,Gantz,0,1,0,1,0
17808,36242,Blues Harp,0,1,0,1,0
17809,41387,From Beijing with Love,0,1,0,1,0
17810,52846,The Lady Is Willing,1,0,1,0,0
17811,50722,Vision – From the Life of Hildegard von Bingen,0,1,0,0,1
17812,82688,El Bulli: Cooking in Progress,1,0,0,1,0
17813,39413,My Afternoons with Margueritte,0,1,0,1,0
17814,9295,Soloalbum,0,1,0,1,0
17815,55779,Final Destination 5,1,0,1,0,0
17816,51384,"Lovely, Still",1,0,0,0,0
17817,60309,The Conspirator,1,0,1,0,0
17818,55465,A Very Harold & Kumar Christmas,1,0,1,0,0
17819,35030,The Young One,1,0,0,0,1
17820,31398,Michael the Brave,1,0,0,0,1
17821,43120,Missile to the Moon,1,0,1,0,0
17822,38774,Mr. Moto Takes a Chance,1,0,1,0,0
17823,29484,Mysterious Mr. Moto,1,0,1,0,0
17824,88271,Where Now Are the Dreams of Youth?,0,1,0,1,0
17825,40794,Loose Cannons,0,1,0,1,0
17826,62385,The Little Girl Who Conquered Time,0,1,0,1,0
17827,162453,Kaïrat,0,1,0,1,0
17828,42973,Queen to Play,0,1,0,0,1
17829,77922,Laila,1,0,0,1,0
17830,35802,Suzanne's Diary for Nicholas,1,0,1,0,0
17831,47261,Carancho,0,1,0,1,0
17832,56288,Spy Kids: All the Time in the World,1,0,1,0,0
17833,73930,Recollections of the Yellow House,0,1,0,1,0
17834,105287,Super 8 Stories,0,1,0,0,0
17835,117412,Passing Fancy,0,1,0,1,0
17836,98635,What Did the Lady Forget?,0,1,0,1,0
17837,111960,Miranda,1,0,0,1,0
17838,42692,Elvira Madigan,0,1,0,1,0
17840,46998,Evil - In the Time of Heroes,1,0,0,1,0
17841,46261,Don't Be Afraid of the Dark,1,0,1,0,1
17842,58151,Fright Night,1,0,0,0,1
17843,55420,Another Earth,1,0,1,0,0
17844,104251,Pastoral: To Die in the Country,0,1,0,1,0
17845,22857,The Classic,0,1,0,1,0
17846,60375,Rocky VI,0,1,0,1,0
17847,44835,Hesher,1,0,1,0,0
17848,51370,The Cool School,1,0,1,0,0
17849,49913,Bolivia,1,0,0,0,1
17850,100776,Company: Original Cast Album,1,0,0,0,0
17851,21786,Cold Prey,0,1,0,1,0
17852,33470,American Boy: A Profile of: Steven Prince,1,0,0,0,0
17853,52015,Stake Land,1,0,1,0,0
17854,58492,The Greatest Movie Ever Sold,1,0,1,0,0
17855,84880,The Great White Silence,1,0,0,1,0
17856,48289,The Debt,1,0,1,0,0
17857,62835,Colombiana,1,0,0,1,0
17858,55244,Bill Cunningham New York,1,0,1,0,1
17859,80382,The Hireling,1,0,0,1,0
17860,421510,Street Scenes,1,0,0,0,0
17861,43942,Freakonomics,1,0,1,0,0
17862,18634,Puzzlehead,1,0,1,0,0
17863,29491,The Possession of Joel Delaney,1,0,1,0,0
17864,109235,The Kid from Brooklyn,1,0,1,0,0
17865,4938,The Last Frontier,1,0,1,0,0
17866,76121,Tight Spot,1,0,1,0,0
17867,63311,The Skin I Live In,0,1,0,1,0
17868,20441,The Messengers 2: The Scarecrow,1,0,1,0,0
17869,121530,Boys,0,1,0,1,0
17870,17974,"The Birds, the Bees and the Italians",0,1,0,0,1
17871,59392,Backlight,1,0,0,0,1
17872,15052,The Lodger,1,0,1,0,0
17873,64832,Shadows & Lies,1,0,0,0,0
17874,40959,"Crosby, Stills & Nash: Long Time Comin'",1,0,1,0,0
17875,55845,Phil Ochs: There But for Fortune,1,0,1,0,0
17876,64320,Good Neighbours,1,0,0,1,0
17877,44750,The Winning Season,1,0,1,0,0
17878,37430,Conan the Barbarian,1,0,1,0,0
17879,50023,Dead Awake,1,0,1,0,0
17880,51588,Prom,1,0,1,0,0
17882,11388,Stay Cool,1,0,1,0,0
17883,16335,Walled In,1,0,1,0,1
17884,52725,Fierce Light: When Spirit Meets Action,1,0,0,0,0
17885,53437,Strongman,1,0,0,0,0
17886,52338,Waiting for Forever,1,0,1,0,0
17887,69292,The Creation of the Humanoids,1,0,1,0,0
17888,63721,Future Cops,0,1,0,1,0
17889,15425,Tooth and Nail,1,0,1,0,0
17890,53520,Face,0,1,0,0,1
17891,69765,Orders,0,1,0,1,0
17892,27986,The Story of Temple Drake,1,0,1,0,0
17893,63579,Project Nim,1,0,0,0,1
17894,109008,Escape,1,0,1,0,0
17895,11248,Fatherland,1,0,1,0,0
17896,21141,Simon Says,1,0,1,0,0
17897,52685,Chill,1,0,1,0,0
17898,40016,Birdemic: Shock and Terror,1,0,1,0,0
17899,100794,"Walking, Walking",0,1,0,1,0
17900,17236,Whirlygirl,1,0,1,0,0
17902,60784,Win/Win,1,0,0,0,0
17903,73358,Page Eight,1,0,0,1,0
17904,69798,The Inbetweeners Movie,1,0,0,1,0
17905,79775,The Old Man and the Sea,1,0,0,1,0
17906,246749,Time to Die,0,1,0,1,0
17907,86751,Dying at Grace,1,0,0,1,0
17908,54662,The Future,1,0,1,0,1
17909,46758,Richard III,1,0,0,0,1
17910,172149,Burning Secret,1,0,0,0,1
17911,39845,Love Ranch,1,0,1,0,1
17912,36519,Payment Deferred,1,0,1,0,0
17913,72711,The Interrupters,1,0,1,0,0
17914,54797,Ill Met by Moonlight,1,0,0,1,0
17915,48572,Red State,1,0,1,0,0
17916,74938,The Dark Side of the Heart,0,1,0,0,1
17917,67532,Les Misérables,0,1,0,1,0
17918,32859,Wooden Crosses,0,1,0,1,0
17919,407,Short Sharp Shock,0,1,0,1,0
17920,67884,Chinese Take-Out,0,1,0,0,1
17921,18375,A Stranger's Heart,1,0,1,0,0
17922,14215,Restraint,1,0,0,1,0
17923,55720,A Better Life,1,0,1,0,0
17924,25855,Raging Phoenix,0,1,0,1,0
17925,55246,Ceremony,1,0,1,0,0
17926,58884,Sympathy for Delicious,1,0,0,0,0
17927,50838,Wrecked,1,0,0,0,1
17928,392884,Korridoren,0,1,0,0,0
17929,72744,Pearl Jam: Twenty,1,0,1,0,0
17930,70868,I Don't Know How She Does It,1,0,1,0,0
17931,117478,Two Cents Worth of Hope,0,1,0,1,0
17932,98482,Commandos Strike at Dawn,1,0,1,0,0
17933,95358,The Pleasure Seekers,1,0,1,0,0
17934,47675,The Kidnappers,1,0,0,1,0
17935,52278,That Lady in Ermine,1,0,1,0,0
17936,106833,April Love,1,0,1,0,0
17937,99272,Red Meadows,0,1,0,1,0
17938,65055,Shark Night,1,0,1,0,0
17939,51072,Beautiful Lies,0,1,0,1,0
17940,39538,Contagion,1,0,1,0,1
17941,61667,We Have a Pope,0,1,0,0,1
17942,131764,Frenchman's Creek,1,0,1,0,0
17943,23587,Vigilante,1,0,1,0,0
17944,64586,Sleeping Beauty,1,0,0,1,0
17945,60225,María Candelaria,0,1,0,1,0
17946,85498,The Maze,1,0,1,0,0
17947,64639,Straw Dogs,1,0,1,0,0
17948,60308,Moneyball,1,0,1,0,0
17949,47753,William S. Burroughs: A Man Within,1,0,1,0,0
17950,16092,The Appeared,0,1,0,0,1
17951,45048,Felicity,1,0,0,1,0
17952,108844,The Winning Team,1,0,1,0,0
17953,72914,"Fat, Sick & Nearly Dead",1,0,1,0,1
17954,43511,Higher and Higher,1,0,1,0,0
17955,28373,The House of the Seven Gables,1,0,1,0,0
17956,73532,Le Havre,0,1,0,0,1
17957,201405,An Unlikely Weapon,1,0,0,0,0
17958,73454,X,1,0,0,1,0
17959,89271,The Milky Way,0,1,0,1,0
17960,43637,Magnificent Warriors,1,0,0,1,0
17961,61202,Zindagi Na Milegi Dobara,0,1,0,1,0
17962,47760,Restless,1,0,1,0,0
17963,55785,Neds,1,0,0,0,1
17964,68341,Cold Fish,0,1,0,1,0
17965,46909,Skeletons,1,0,0,1,0
17966,71689,Phineas and Ferb the Movie: Across the 2nd Dimension,1,0,1,0,0
17967,31167,Follow Me Quietly,1,0,1,0,0
17968,30867,Scott Walker: 30 Century Man,1,0,0,0,1
17969,55847,Four Nights of a Dreamer,0,1,0,0,0
17970,65317,The Perfume of the Lady in Black,0,1,0,1,0
17971,103475,The Soul of a Man,1,0,0,0,1
17972,49974,God's Comedy,0,1,0,0,1
17973,64524,Nightmare,1,0,0,1,0
17974,35125,Taxi Zum Klo,0,1,0,1,0
17975,78228,I Am,1,0,0,0,0
17976,65081,My Little Business,1,0,0,1,0
17977,57726,La Maladie de Sachs,0,1,0,0,0
17978,36236,The Witches,0,1,0,0,1
17979,63327,The Valley,0,1,0,1,0
17980,61404,Point Blank,0,1,0,1,0
17981,76684,Masti,0,1,0,1,0
17982,32958,O Contador de Histórias,0,1,0,1,0
17983,45806,Nothing Personal,1,0,0,0,1
17984,38543,Ironclad,1,0,0,0,1
17985,80241,Green Fire,1,0,1,0,0
17986,66605,Russell Peters: The Green Card Tour,1,0,0,1,0
17987,269518,Some Photos in the City of Sylvia,0,1,0,1,0
17988,81783,Children of the Secret State,1,0,0,0,0
17989,166798,Pathetic Fallacy,0,1,0,1,0
17990,36513,No Man of Her Own,1,0,1,0,0
17991,27881,Zombie Island Massacre,1,0,1,0,0
17992,100033,Mr. Thank You,0,1,0,1,0
17993,18093,Northanger Abbey,1,0,0,0,1
17994,86920,Floods of Fear,1,0,0,1,0
17995,75865,Loser Takes All,0,1,0,1,0
17996,124630,Film Is a Girl & a Gun,1,0,0,0,0
17997,87063,In Vanda's Room,0,1,0,0,1
17998,5473,De Dominee,0,1,0,1,0
17999,72049,Black Butterflies,0,1,0,0,1
18000,46534,Sweet Karma,1,0,0,0,0
18001,55890,Bereavement,1,0,1,0,0
18002,44950,A Horrible Way to Die,1,0,1,0,0
18003,101772,The Last Chance,0,1,0,1,0
18004,154623,Men without Wings,0,1,0,1,0
18005,13616,Children of Glory,0,1,0,1,0
18006,38437,Bulldog Drummond Escapes,1,0,1,0,0
18007,132227,La próxima estación,0,1,0,1,0
18008,24428,The Avengers,1,0,1,0,0
18009,82260,Taxi!,1,0,1,0,0
18010,49517,Tinker Tailor Soldier Spy,1,0,0,0,1
18011,60243,A Separation,0,1,0,0,1
18012,48231,A Dangerous Method,1,0,0,0,1
18013,109886,Man's Castle,1,0,1,0,0
18014,74525,"Sleep, My Love",1,0,1,0,0
18015,42077,My Name Is Julia Ross,1,0,1,0,0
18016,42266,The Romantic Englishwoman,1,0,0,0,1
18017,154879,Neecha Nagar,0,1,0,1,0
18018,59440,Warrior,1,0,1,0,0
18019,85821,Littlerock,1,0,1,0,0
18020,33555,Sherlock Holmes,1,0,0,0,1
18021,125736,The Crowd Roars,1,0,1,0,0
18022,94655,Eva,1,0,0,0,1
18023,131732,You're Telling Me!,1,0,0,0,0
18024,106825,Mother Wore Tights,1,0,1,0,0
18025,10316,The Ides of March,1,0,1,0,0
18026,65283,The Proud and the Beautiful,1,0,0,0,1
18027,173341,Punk in London,1,0,0,0,0
18028,91961,The Star Witness,1,0,1,0,0
18029,95949,The Strip,1,0,1,0,0
18030,84299,Bad Girl,1,0,1,0,0
18031,74725,Kill List,1,0,0,1,0
18032,49021,Killer Elite,1,0,0,0,1
18033,38743,The Dukes,1,0,1,0,0
18034,67885,Bobby Fischer Against the World,1,0,1,0,1
18035,37822,Badmaash Company,0,1,0,1,0
18036,52058,The Nature of Existence,1,0,0,0,1
18037,58699,Bellflower,1,0,1,0,0
18038,40807,50/50,1,0,1,0,0
18039,39517,Clapham Junction,1,0,0,1,0
18040,52837,Warrior of the Lost World,1,0,0,0,1
18041,54469,Main Street,1,0,0,0,0
18042,41800,Superman and the Mole-Men,1,0,1,0,0
18043,85916,Rat Pfink a Boo Boo,1,0,0,0,0
18044,81401,The Turin Horse,0,1,0,0,1
18045,63375,Generation P,0,1,0,1,0
18046,74879,Once Upon a Time in Anatolia,0,1,0,0,1
18047,74643,The Artist,1,0,0,0,1
18048,17658,Someone I Loved,0,1,0,1,0
18049,57714,Housewarming,0,1,0,1,0
18050,105757,Whity,0,1,0,1,0
18051,13687,I Want Candy,1,0,0,1,0
18052,72419,In jeder Sekunde,0,1,0,1,0
18053,71905,Superheroes,1,0,0,0,0
18054,114060,Me and the Colonel,1,0,1,0,0
18055,39861,Corruption,1,0,0,1,0
18056,123723,Gigi,0,1,0,1,0
18057,115596,Ornamental Hairpin,0,1,0,1,0
18058,59852,Blinky™,1,0,1,0,1
18059,85743,Play,1,0,0,0,1
18060,100784,"Khrustalyov, My Car!",0,1,0,0,1
18062,45590,There Will Be No Leave Today,1,0,0,1,0
18063,103590,The Legend of Suram Fortress,0,1,0,1,0
18064,55863,On the Double,1,0,1,0,0
18065,47182,Here Comes Peter Cottontail,1,0,0,0,0
18066,70803,Don't Change Your Husband,1,0,0,0,0
18067,91094,The Masseurs and a Woman,0,1,0,1,0
18068,148284,Enthiran,0,1,0,1,0
18069,75375,The Trap: What Happened to Our Dream of Freedom,1,0,0,1,0
18070,56345,Animal Love,0,1,0,1,0
18071,148327,Novena,1,0,0,1,0
18072,129427,Rabbit à la Berlin,0,1,0,0,1
18073,60421,Circumstance,0,1,0,0,1
18074,27439,Slaughter Hotel,1,0,0,1,0
18075,50765,Ticking Clock,1,0,1,0,0
18076,70636,Ghost from the Machine,1,0,0,0,0
18077,63907,Reykjavik-Rotterdam,1,0,0,1,0
18078,113432,Wrestling,0,1,0,1,0
18079,33592,White of the Eye,1,0,0,1,0
18080,58402,The Boss,0,1,0,1,0
18081,30043,Green Chair,0,1,0,1,0
18082,86440,I'm Gonna Explode,0,1,0,1,0
18083,149507,The Report,0,1,0,1,0
18084,126004,Five,1,0,0,0,0
18085,63025,A Lizard in a Woman's Skin,0,1,0,0,1
18086,88922,The Oily Maniac,0,1,0,1,0
18087,64720,Take Shelter,1,0,1,0,0
18088,125039,Genealogies of a Crime,0,1,0,0,1
18089,70588,The Myth of the American Sleepover,1,0,1,0,0
18090,48778,That Day,0,1,0,1,0
18091,42707,Road to Nowhere,1,0,1,0,0
18092,31116,Zaat,1,0,1,0,0
18093,56401,The Music Never Stopped,1,0,1,0,0
18094,129942,The Experience,0,1,0,1,0
18095,134209,A Wedding Suit,0,1,0,1,0
18096,113258,Le jeu de la mort,0,1,0,1,0
18097,117404,ABC Africa,1,0,0,0,0
18098,83633,Pigskin Parade,1,0,1,0,0
18099,69722,Songwriter,1,0,1,0,0
18100,61645,First Love,1,0,1,0,0
18101,218389,I Dream Too Much,1,0,1,0,0
18102,143841,"One Potato, Two Potato",1,0,1,0,0
18103,74810,The Sheep Has Five Legs,0,1,0,1,0
18104,76013,No Rest for the Wicked,0,1,0,1,0
18105,54700,The Presence,1,0,1,0,0
18106,73588,The Caller,1,0,0,0,1
18107,111625,Small Town Girl,1,0,1,0,0
18108,43460,Monsieur Vincent,0,1,0,1,0
18109,52847,The Toast of New Orleans,1,0,1,0,0
18110,80122,Captain Thunder,1,0,0,1,0
18111,83015,The Happiest Days of Your Life,1,0,0,1,0
18112,225951,"I Am Taraneh, I Am Fifteen Years Old",0,1,0,1,0
18113,47496,The Grand Dukes,0,1,0,1,0
18114,85365,Tony Arzenta,0,1,0,0,1
18115,11383,The Living Desert,1,0,1,0,0
18116,28858,Brothers at War,1,0,1,0,0
18118,80115,The Happiest Girl in the World,1,0,0,0,1
18119,24566,Examined Life,1,0,0,0,0
18120,125553,Wadd: The Life & Times of John C. Holmes,1,0,1,0,0
18121,61683,Don't Deliver Us from Evil,0,1,0,1,0
18122,58878,Three Outlaw Samurai,0,1,0,1,0
18123,37239,Antonio Gaudí,0,1,0,1,0
18124,76853,Slumming,1,0,0,0,1
18125,39254,Real Steel,1,0,0,0,1
18126,72648,Devil Times Five,1,0,1,0,0
18127,6182,The Dream Catcher,1,0,1,0,0
18128,42585,The Pleasure of Being Robbed,1,0,1,0,0
18129,337435,Cuckoo in a Dark Forest,1,0,0,0,1
18130,208309,Hotel Pacific,0,1,0,0,1
18131,147105,The Enchanted World of Danny Kaye: The Emperor's New Clothes,1,0,0,0,0
18132,131098,Pinocchio,1,0,0,0,0
18133,67273,Buck,1,0,1,0,0
18134,73262,Hell,0,1,0,0,1
18135,9345,Exit,0,1,0,1,0
18136,61267,Clara and Me,0,1,0,1,0
18137,60981,My Joy,0,1,0,0,1
18138,91391,The Overbrook Brothers,1,0,1,0,0
18139,172004,I Am My Films: A Portrait of Werner Herzog,1,0,0,1,0
18140,162451,Portrait Werner Herzog,0,1,0,1,0
18141,434973,Sokkotanssi,0,1,0,0,0
18142,440178,Pilate and Others,1,0,0,0,0
18143,49452,The Smiling Madame Beudet,1,0,0,1,0
18144,126732,Snow,0,1,0,0,1
18145,35221,Father of Invention,1,0,1,0,0
18146,109991,Quiet Flows the Don,0,1,0,1,0
18147,130650,No Exit,0,1,0,1,0
18148,131792,At Sea,1,0,1,0,0
18149,30014,House by the River,1,0,0,0,0
18150,58732,The Bullfighters,1,0,1,0,0
18151,133123,The Last Days of Pompeii,0,1,0,0,0
18152,75803,Catching Hell,1,0,0,0,0
18153,68817,Footloose,1,0,1,0,0
18154,60935,The Thing,1,0,1,0,1
18155,53344,Lemmy,1,0,1,0,0
18156,59437,Beautiful Boy,1,0,1,0,0
18158,76543,Tyrannosaur,1,0,0,1,0
18159,75969,Men in the City 2,0,1,0,1,0
18160,71933,"O-Bi, O-Ba: The End of Civilization",0,1,0,1,0
18161,27999,The Killer Is Loose,1,0,1,0,0
18162,50837,Martha Marcy May Marlene,1,0,1,0,0
18163,71859,We Need to Talk About Kevin,1,0,0,0,1
18164,69480,Tabloid,1,0,1,0,0
18165,43688,The Old Fashioned Way,1,0,1,0,0
18166,70009,The River Murders,1,0,1,0,0
18167,10005,Behind Enemy Lines II: Axis of Evil,1,0,1,0,0
18168,79094,Return of Django,0,1,0,1,0
18169,52451,The Three Musketeers,1,0,1,0,1
18170,49530,In Time,1,0,1,0,0
18171,70925,Oranges and Sunshine,1,0,0,0,1
18172,18916,A Pain in the Ass,0,1,0,1,0
18173,62728,Brighton Rock,1,0,0,1,0
18174,46724,The League of Gentlemen,1,0,0,1,0
18175,45013,Burning Palms,1,0,1,0,0
18176,44754,Margaret,1,0,1,0,0
18177,72113,Carnage,1,0,0,0,1
18178,71677,Assassination Games,1,0,1,0,0
18179,50839,Margin Call,1,0,1,0,0
18180,71821,Mystics in Bali,0,1,0,0,1
18181,37079,God's Little Acre,1,0,1,0,0
18182,23807,2019: After the Fall of New York,1,0,0,0,1
18183,52297,Alaska: Silence And Solitude,1,0,1,0,0
18184,85766,The Frozen North,1,0,1,0,0
18185,206052,Out California Way,1,0,1,0,0
18186,72571,Paranormal Activity 3,1,0,1,0,0
18187,72432,Puncture,1,0,1,0,0
18188,71157,Polisse,0,1,0,1,0
18189,45156,A Little Bit of Heaven,1,0,1,0,0
18190,61730,Year of the Carnivore,1,0,0,0,0
18191,104449,A Perfect Couple,1,0,0,0,0
18192,113105,The War of the Robots,0,1,0,1,0
18193,70500,Prisoners of the Lost Universe,1,0,0,1,0
18194,139863,Bertsolari,0,1,0,1,0
18195,3966,Blondie Knows Best,1,0,1,0,0
18196,58233,Johnny English Reborn,1,0,0,0,1
18197,59965,Abduction,1,0,1,0,0
18198,69310,Beginning of the Great Revival,0,1,0,1,0
18199,53487,This Must Be the Place,1,0,0,0,1
18200,76025,Shame,1,0,0,1,0
18201,43845,La Marseillaise,1,0,0,1,0
18202,92751,Werewolf Woman,0,1,0,1,0
18203,42696,"Love Affair, or the Case of the Missing Switchboard Operator",0,1,0,1,0
18204,138535,11 x 14,1,0,1,0,0
18205,83354,The True Story of Jesse James,0,1,0,0,0
18206,12838,One to Another,0,1,0,1,0
18207,22819,American Son,1,0,0,0,0
18208,113137,The Book of Stars,1,0,0,0,0
18209,94623,Directed by John Ford,1,0,1,0,0
18210,123334,TV Junkie,1,0,0,0,0
18211,46147,"Happy, Happy",0,1,0,1,0
18212,57602,A Screaming Man,0,1,0,0,1
18213,86126,A Cab for Three,0,1,0,0,0
18214,28687,Unholy,1,0,1,0,0
18215,140003,Ballad of the Little Soldier,1,0,0,1,0
18216,58069,May 18,0,1,0,1,0
18217,72172,Nora's Will,1,0,0,1,0
18218,63492,What's Your Number?,1,0,1,0,0
18219,69668,Dream House,1,0,0,0,1
18220,65992,How to Die in Oregon,1,0,0,0,0
18221,58511,"Suddenly, Last Winter",0,1,0,1,0
18222,27642,Queen of Blood,1,0,1,0,0
18223,47342,Radioactive Dreams,1,0,0,0,1
18224,70670,Headhunters,1,0,0,0,1
18225,69735,Batman: Year One,1,0,1,0,0
18226,126015,America before Columbus,1,0,0,0,0
18227,139467,Camouflage,0,1,0,1,0
18228,344741,Pajęczarki,0,1,0,0,0
18229,32909,Mulan: Rise of a Warrior,0,1,0,1,0
18230,47273,Campus Radio,1,0,0,0,0
18231,45610,Machine Gun Preacher,1,0,1,0,0
18232,77801,Miss Representation,1,0,1,0,0
18233,78309,Answer This!,1,0,1,0,0
18234,81315,The Doll,1,0,0,0,0
18235,61891,Anonymous,1,0,0,0,1
18236,46934,Mr. Nice,1,0,0,0,1
18237,62614,Hella W,0,1,0,0,0
18238,82020,The Carpenter,1,0,0,1,0
18239,70196,The Veteran,1,0,0,1,0
18240,56122,The Gold of Naples,1,0,0,1,0
18241,18865,Crashing,1,0,0,0,0
18242,79031,A Loving Father,0,1,0,1,0
18243,72494,End of the Game,0,1,0,0,1
18244,79401,Gone to Earth,1,0,0,1,0
18245,69217,Black Cadillac,1,0,1,0,0
18246,61121,Colorado Avenue,0,1,0,0,1
18247,28414,A Sunday in Hell: Paris-Roubaix,0,1,0,1,0
18248,83147,Doc,1,0,1,0,0
18249,18520,Al Franken - God Spoke,1,0,0,0,0
18250,27012,Bone,1,0,1,0,0
18251,42605,Hamlet,1,0,0,1,0
18252,22396,"China 9, Liberty 37",0,1,0,0,1
18253,59108,Tower Heist,1,0,1,0,0
18254,88794,J. Edgar,1,0,1,0,0
18255,27769,Sometimes They Come Back,1,0,1,0,0
18256,73499,The Double,1,0,1,0,0
18257,14127,Cherry Crush,1,0,1,0,0
18258,49411,WUSA,1,0,1,0,0
18259,17578,The Adventures of Tintin,1,0,0,0,1
18260,60387,Operation Mad Ball,1,0,1,0,0
18261,74536,The Son of No One,1,0,1,0,0
18262,52799,Undertow,0,1,0,1,0
18263,40658,Starsuckers,1,0,0,0,0
18264,39450,White on Rice,1,0,0,0,0
18265,95448,The Minister,0,1,0,1,0
